source,attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
c1588f3230fbf6007019cd8e2273adca,natural-england,special-area-of-conservation,https://data.gov.uk/dataset/a85e64d9-d0f1-4500-9080-b0e29b81fbc8/special-areas-of-conservation-england,743ed98a0aba5abf403270e33de79631e7cebf8235c5ee5f95efaafe725794c4,ogl3,government-organisation:PB202,special-area-of-conservation,2021-06-01T09:09:19Z,2020-11-23,2024-09-17
ffb36fa889bd1eab72b0dd02384fcf4b,natural-england,special-area-of-conservation,https://naturalengland-defra.opendata.arcgis.com/datasets/Defra::special-areas-of-conservation-england/about,428a26a094236ec50013605159de85378e6178771663006b1dd3f27c5cb28a56,ogl3,government-organisation:PB202,special-area-of-conservation,2024-09-17,2024-04-16,
