source,attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
07d8e007b883cf1c367e6d9bde63b507,natural-england,ancient-woodland,https://data.gov.uk/dataset/9461f463-c363-4309-ae77-fdcd7e9df7d3/ancient-woodland-england,a623eb0a63ee1bbdb778f6e83ea2e10271596aafebacfcd40272409d404b8e30,ogl3,government-organisation:PB202,ancient-woodland,2021-05-26T00:00:00Z,2021-04-30,2024-09-26
e7812ca7b32c11701b196e7ded2900ff,natural-england,ancient-woodland,,f22b13c88a6c367b06e4c80aa61cb1620d7ca03193daeb6c5f65d014d16c6d2e,ogl3,government-organisation:PB202,ancient-woodland-status,2021-12-03T17:17:23Z,,
f4d318c701c25dcfb066f3c1cd63ad77,natural-england,ancient-woodland,https://naturalengland-defra.opendata.arcgis.com/datasets/Defra::ancient-woodland-england/about,b3037b2576a950c729e07e13d1812d7842c655261ba888e71eaa939f7031c76d,ogl3,government-organisation:PB202,ancient-woodland,2024-09-26,,
