source,attribution,collection,documentation-url,endpoint,licence,organisation,pipeline,entry-date,start-date,end-date
feaa4fed6043db4345f7e5aef79c4e49,,article-4-direction,,7b50969a85c19aec02a07248a5aabde97ea0fe835ca5e6b5e6b02dffb7a8b8ef,,local-authority-eng:SWK,article-4-direction,2022-04-25T19:19:59:10Z,,
