source,attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
e01a6ab1cd556431fd0e8176c2868b45,,parish,,2fe69293c0911843f5ca04d2b8a34b3e4f5cc412f64cc06cb69c7753efa3785a,,government-organisation:D303,parish,2021-01-11T00:00:00Z,2021-01-11,
deb600d1a6a841e81eb3f81ab783eeae,,parish,https://geoportal.statistics.gov.uk/datasets/ons::parishes-may-2023-boundaries-ew-bfe-2/about,16f8dcc23978b61a03e92f1b5520ca956ee698a7b306cbc55acf4687899bffcc,ogl3,government-organisation:D303,parish,2024-10-02,2024-10-02,
