source,attribution,collection,documentation-url,endpoint,licence,organisation,pipeline,entry-date,start-date,end-date
28e8c6e8de4da05ee7545bc5310143dc,crown-copyright,design-code,https://www.digital-land.info/dataset/design-code-status,767d286dedd31744ee2cff3a9fdf601bea37bb4ecefa7dc4a3c23271f157e5e4,ogl3,government-organisation:D1342,design-code-status,2022-05-10,,
