source,attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
2467a6f286e34c5584dd3152950ff5b2,,archaeological-priority-area,https://opendata-historicengland.hub.arcgis.com/datasets/historicengland::greater-london-archaeological-priority-areas-apas/about,070b2fd6b5069d64af289c33b0d80aec2d61cd4e7fb242a7281f264f709d3f52,ogl3,government-organisation:PB1164,archaeological-priority-area,2025-02-10,,
