prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
archaeological-priority-area,,,,government-organisation:PB1164,78009,40036,,,
archaeological-priority-area,,,,government-organisation:PB1164,77763,40037,,,
archaeological-priority-area,,,,government-organisation:PB1164,78136,40038,,,
archaeological-priority-area,,,,government-organisation:PB1164,77404,40039,,,
archaeological-priority-area,,,,government-organisation:PB1164,78071,40040,,,
archaeological-priority-area,,,,government-organisation:PB1164,78034,40041,,,
archaeological-priority-area,,,,government-organisation:PB1164,76916,40042,,,
archaeological-priority-area,,,,government-organisation:PB1164,77318,40043,,,
archaeological-priority-area,,,,government-organisation:PB1164,209790,40044,,,
archaeological-priority-area,,,,government-organisation:PB1164,76419,40045,,,
archaeological-priority-area,,,,government-organisation:PB1164,76114,40046,,,
archaeological-priority-area,,,,government-organisation:PB1164,77324,40047,,,
archaeological-priority-area,,,,government-organisation:PB1164,77767,40048,,,
archaeological-priority-area,,,,government-organisation:PB1164,78053,40049,,,
archaeological-priority-area,,,,government-organisation:PB1164,77027,40050,,,
archaeological-priority-area,,,,government-organisation:PB1164,76760,40051,,,
archaeological-priority-area,,,,government-organisation:PB1164,209818,40052,,,
archaeological-priority-area,,,,government-organisation:PB1164,76296,40053,,,
archaeological-priority-area,,,,government-organisation:PB1164,76905,40054,,,
archaeological-priority-area,,,,government-organisation:PB1164,78000,40055,,,
archaeological-priority-area,,,,government-organisation:PB1164,77617,40056,,,
archaeological-priority-area,,,,government-organisation:PB1164,76390,40057,,,
archaeological-priority-area,,,,government-organisation:PB1164,77714,40058,,,
archaeological-priority-area,,,,government-organisation:PB1164,78323,40059,,,
archaeological-priority-area,,,,government-organisation:PB1164,77125,40060,,,
archaeological-priority-area,,,,government-organisation:PB1164,77260,40061,,,
archaeological-priority-area,,,,government-organisation:PB1164,76755,40062,,,
archaeological-priority-area,,,,government-organisation:PB1164,77387,40063,,,
archaeological-priority-area,,,,government-organisation:PB1164,77453,40064,,,
archaeological-priority-area,,,,government-organisation:PB1164,76443,40065,,,
archaeological-priority-area,,,,government-organisation:PB1164,77595,40066,,,
archaeological-priority-area,,,,government-organisation:PB1164,76750,40067,,,
archaeological-priority-area,,,,government-organisation:PB1164,77455,40068,,,
archaeological-priority-area,,,,government-organisation:PB1164,76551,40069,,,
archaeological-priority-area,,,,government-organisation:PB1164,77264,40070,,,
archaeological-priority-area,,,,government-organisation:PB1164,76400,40071,,,
archaeological-priority-area,,,,government-organisation:PB1164,76910,40072,,,
archaeological-priority-area,,,,government-organisation:PB1164,78019,40073,,,
archaeological-priority-area,,,,government-organisation:PB1164,77766,40074,,,
archaeological-priority-area,,,,government-organisation:PB1164,77380,40075,,,
archaeological-priority-area,,,,government-organisation:PB1164,77564,40076,,,
archaeological-priority-area,,,,government-organisation:PB1164,78290,40077,,,
archaeological-priority-area,,,,government-organisation:PB1164,76504,40078,,,
archaeological-priority-area,,,,government-organisation:PB1164,77321,40079,,,
archaeological-priority-area,,,,government-organisation:PB1164,78056,40080,,,
archaeological-priority-area,,,,government-organisation:PB1164,76581,40081,,,
archaeological-priority-area,,,,government-organisation:PB1164,77101,40082,,,
archaeological-priority-area,,,,government-organisation:PB1164,76945,40083,,,
archaeological-priority-area,,,,government-organisation:PB1164,76887,40084,,,
archaeological-priority-area,,,,government-organisation:PB1164,76957,40085,,,
archaeological-priority-area,,,,government-organisation:PB1164,77013,40086,,,
archaeological-priority-area,,,,government-organisation:PB1164,76362,40087,,,
archaeological-priority-area,,,,government-organisation:PB1164,76991,40088,,,
archaeological-priority-area,,,,government-organisation:PB1164,77075,40089,,,
archaeological-priority-area,,,,government-organisation:PB1164,78130,40090,,,
archaeological-priority-area,,,,government-organisation:PB1164,78298,40091,,,
archaeological-priority-area,,,,government-organisation:PB1164,77126,40092,,,
archaeological-priority-area,,,,government-organisation:PB1164,76754,40093,,,
archaeological-priority-area,,,,government-organisation:PB1164,77400,40094,,,
archaeological-priority-area,,,,government-organisation:PB1164,76439,40095,,,
archaeological-priority-area,,,,government-organisation:PB1164,77676,40096,,,
archaeological-priority-area,,,,government-organisation:PB1164,78040,40097,,,
archaeological-priority-area,,,,government-organisation:PB1164,78197,40098,,,
archaeological-priority-area,,,,government-organisation:PB1164,77365,40099,,,
archaeological-priority-area,,,,government-organisation:PB1164,77982,40100,,,
archaeological-priority-area,,,,government-organisation:PB1164,77598,40101,,,
archaeological-priority-area,,,,government-organisation:PB1164,77633,40102,,,
archaeological-priority-area,,,,government-organisation:PB1164,78393,40103,,,
archaeological-priority-area,,,,government-organisation:PB1164,78324,40104,,,
archaeological-priority-area,,,,government-organisation:PB1164,77902,40105,,,
archaeological-priority-area,,,,government-organisation:PB1164,76641,40106,,,
archaeological-priority-area,,,,government-organisation:PB1164,209735,40107,,,
archaeological-priority-area,,,,government-organisation:PB1164,77988,40108,,,
archaeological-priority-area,,,,government-organisation:PB1164,76938,40109,,,
archaeological-priority-area,,,,government-organisation:PB1164,77426,40110,,,
archaeological-priority-area,,,,government-organisation:PB1164,209739,40111,,,
archaeological-priority-area,,,,government-organisation:PB1164,77223,40112,,,
archaeological-priority-area,,,,government-organisation:PB1164,77787,40113,,,
archaeological-priority-area,,,,government-organisation:PB1164,76814,40114,,,
archaeological-priority-area,,,,government-organisation:PB1164,76808,40115,,,
archaeological-priority-area,,,,government-organisation:PB1164,78352,40116,,,
archaeological-priority-area,,,,government-organisation:PB1164,77071,40117,,,
archaeological-priority-area,,,,government-organisation:PB1164,77623,40118,,,
archaeological-priority-area,,,,government-organisation:PB1164,78168,40119,,,
archaeological-priority-area,,,,government-organisation:PB1164,77827,40120,,,
archaeological-priority-area,,,,government-organisation:PB1164,76572,40121,,,
archaeological-priority-area,,,,government-organisation:PB1164,76249,40122,,,
archaeological-priority-area,,,,government-organisation:PB1164,77951,40123,,,
archaeological-priority-area,,,,government-organisation:PB1164,78137,40124,,,
archaeological-priority-area,,,,government-organisation:PB1164,76505,40125,,,
archaeological-priority-area,,,,government-organisation:PB1164,77073,40126,,,
archaeological-priority-area,,,,government-organisation:PB1164,76830,40127,,,
archaeological-priority-area,,,,government-organisation:PB1164,76530,40128,,,
archaeological-priority-area,,,,government-organisation:PB1164,76759,40129,,,
archaeological-priority-area,,,,government-organisation:PB1164,209770,40130,,,
archaeological-priority-area,,,,government-organisation:PB1164,76251,40131,,,
archaeological-priority-area,,,,government-organisation:PB1164,78157,40132,,,
archaeological-priority-area,,,,government-organisation:PB1164,78083,40133,,,
archaeological-priority-area,,,,government-organisation:PB1164,209704,40134,,,
archaeological-priority-area,,,,government-organisation:PB1164,76387,40135,,,
archaeological-priority-area,,,,government-organisation:PB1164,78242,40136,,,
archaeological-priority-area,,,,government-organisation:PB1164,76524,40137,,,
archaeological-priority-area,,,,government-organisation:PB1164,77024,40138,,,
archaeological-priority-area,,,,government-organisation:PB1164,78153,40139,,,
archaeological-priority-area,,,,government-organisation:PB1164,76632,40140,,,
archaeological-priority-area,,,,government-organisation:PB1164,76289,40141,,,
archaeological-priority-area,,,,government-organisation:PB1164,78096,40142,,,
archaeological-priority-area,,,,government-organisation:PB1164,78054,40143,,,
archaeological-priority-area,,,,government-organisation:PB1164,77364,40144,,,
archaeological-priority-area,,,,government-organisation:PB1164,78351,40145,,,
archaeological-priority-area,,,,government-organisation:PB1164,77474,40146,,,
archaeological-priority-area,,,,government-organisation:PB1164,76676,40147,,,
archaeological-priority-area,,,,government-organisation:PB1164,76995,40148,,,
archaeological-priority-area,,,,government-organisation:PB1164,76813,40149,,,
archaeological-priority-area,,,,government-organisation:PB1164,77819,40150,,,
archaeological-priority-area,,,,government-organisation:PB1164,77384,40151,,,
archaeological-priority-area,,,,government-organisation:PB1164,77418,40152,,,
archaeological-priority-area,,,,government-organisation:PB1164,76533,40153,,,
archaeological-priority-area,,,,government-organisation:PB1164,78221,40154,,,
archaeological-priority-area,,,,government-organisation:PB1164,76848,40155,,,
archaeological-priority-area,,,,government-organisation:PB1164,78307,40156,,,
archaeological-priority-area,,,,government-organisation:PB1164,77098,40157,,,
archaeological-priority-area,,,,government-organisation:PB1164,76789,40158,,,
archaeological-priority-area,,,,government-organisation:PB1164,76690,40159,,,
archaeological-priority-area,,,,government-organisation:PB1164,77886,40160,,,
archaeological-priority-area,,,,government-organisation:PB1164,76126,40161,,,
archaeological-priority-area,,,,government-organisation:PB1164,78087,40162,,,
archaeological-priority-area,,,,government-organisation:PB1164,76742,40163,,,
archaeological-priority-area,,,,government-organisation:PB1164,77119,40164,,,
archaeological-priority-area,,,,government-organisation:PB1164,77331,40165,,,
archaeological-priority-area,,,,government-organisation:PB1164,77279,40166,,,
archaeological-priority-area,,,,government-organisation:PB1164,77182,40167,,,
archaeological-priority-area,,,,government-organisation:PB1164,76575,40168,,,
archaeological-priority-area,,,,government-organisation:PB1164,77197,40169,,,
archaeological-priority-area,,,,government-organisation:PB1164,76736,40170,,,
archaeological-priority-area,,,,government-organisation:PB1164,77960,40171,,,
archaeological-priority-area,,,,government-organisation:PB1164,76161,40172,,,
archaeological-priority-area,,,,government-organisation:PB1164,77468,40173,,,
archaeological-priority-area,,,,government-organisation:PB1164,77816,40174,,,
archaeological-priority-area,,,,government-organisation:PB1164,77540,40175,,,
archaeological-priority-area,,,,government-organisation:PB1164,77698,40176,,,
archaeological-priority-area,,,,government-organisation:PB1164,78229,40177,,,
archaeological-priority-area,,,,government-organisation:PB1164,76769,40178,,,
archaeological-priority-area,,,,government-organisation:PB1164,76784,40179,,,
archaeological-priority-area,,,,government-organisation:PB1164,78435,40180,,,
archaeological-priority-area,,,,government-organisation:PB1164,76836,40181,,,
archaeological-priority-area,,,,government-organisation:PB1164,77385,40182,,,
archaeological-priority-area,,,,government-organisation:PB1164,209758,40183,,,
archaeological-priority-area,,,,government-organisation:PB1164,76624,40184,,,
archaeological-priority-area,,,,government-organisation:PB1164,76566,40185,,,
archaeological-priority-area,,,,government-organisation:PB1164,76165,40186,,,
archaeological-priority-area,,,,government-organisation:PB1164,76461,40187,,,
archaeological-priority-area,,,,government-organisation:PB1164,77505,40188,,,
archaeological-priority-area,,,,government-organisation:PB1164,78466,40189,,,
archaeological-priority-area,,,,government-organisation:PB1164,77178,40190,,,
archaeological-priority-area,,,,government-organisation:PB1164,77015,40191,,,
archaeological-priority-area,,,,government-organisation:PB1164,77820,40192,,,
archaeological-priority-area,,,,government-organisation:PB1164,77028,40193,,,
archaeological-priority-area,,,,government-organisation:PB1164,78038,40194,,,
archaeological-priority-area,,,,government-organisation:PB1164,77158,40195,,,
archaeological-priority-area,,,,government-organisation:PB1164,77199,40196,,,
archaeological-priority-area,,,,government-organisation:PB1164,76537,40197,,,
archaeological-priority-area,,,,government-organisation:PB1164,77759,40198,,,
archaeological-priority-area,,,,government-organisation:PB1164,78245,40199,,,
archaeological-priority-area,,,,government-organisation:PB1164,76347,40200,,,
archaeological-priority-area,,,,government-organisation:PB1164,77488,40201,,,
archaeological-priority-area,,,,government-organisation:PB1164,76761,40202,,,
archaeological-priority-area,,,,government-organisation:PB1164,77374,40203,,,
archaeological-priority-area,,,,government-organisation:PB1164,77520,40204,,,
archaeological-priority-area,,,,government-organisation:PB1164,209715,40205,,,
archaeological-priority-area,,,,government-organisation:PB1164,209740,40206,,,
archaeological-priority-area,,,,government-organisation:PB1164,76634,40207,,,
archaeological-priority-area,,,,government-organisation:PB1164,76611,40208,,,
archaeological-priority-area,,,,government-organisation:PB1164,77145,40209,,,
archaeological-priority-area,,,,government-organisation:PB1164,76432,40210,,,
archaeological-priority-area,,,,government-organisation:PB1164,77750,40211,,,
archaeological-priority-area,,,,government-organisation:PB1164,76354,40212,,,
archaeological-priority-area,,,,government-organisation:PB1164,77898,40213,,,
archaeological-priority-area,,,,government-organisation:PB1164,76227,40214,,,
archaeological-priority-area,,,,government-organisation:PB1164,77313,40215,,,
archaeological-priority-area,,,,government-organisation:PB1164,78088,40216,,,
archaeological-priority-area,,,,government-organisation:PB1164,76950,40217,,,
archaeological-priority-area,,,,government-organisation:PB1164,209693,40218,,,
archaeological-priority-area,,,,government-organisation:PB1164,77525,40219,,,
archaeological-priority-area,,,,government-organisation:PB1164,77377,40220,,,
archaeological-priority-area,,,,government-organisation:PB1164,76352,40221,,,
archaeological-priority-area,,,,government-organisation:PB1164,76800,40222,,,
archaeological-priority-area,,,,government-organisation:PB1164,77865,40223,,,
archaeological-priority-area,,,,government-organisation:PB1164,77392,40224,,,
archaeological-priority-area,,,,government-organisation:PB1164,78112,40225,,,
archaeological-priority-area,,,,government-organisation:PB1164,77405,40226,,,
archaeological-priority-area,,,,government-organisation:PB1164,78081,40227,,,
archaeological-priority-area,,,,government-organisation:PB1164,76823,40228,,,
archaeological-priority-area,,,,government-organisation:PB1164,77139,40229,,,
archaeological-priority-area,,,,government-organisation:PB1164,76580,40230,,,
archaeological-priority-area,,,,government-organisation:PB1164,77203,40231,,,
archaeological-priority-area,,,,government-organisation:PB1164,76414,40232,,,
archaeological-priority-area,,,,government-organisation:PB1164,78199,40233,,,
archaeological-priority-area,,,,government-organisation:PB1164,209746,40234,,,
archaeological-priority-area,,,,government-organisation:PB1164,77326,40235,,,
archaeological-priority-area,,,,government-organisation:PB1164,76884,40236,,,
archaeological-priority-area,,,,government-organisation:PB1164,77593,40237,,,
archaeological-priority-area,,,,government-organisation:PB1164,77601,40238,,,
archaeological-priority-area,,,,government-organisation:PB1164,76969,40239,,,
archaeological-priority-area,,,,government-organisation:PB1164,78314,40240,,,
archaeological-priority-area,,,,government-organisation:PB1164,77565,40241,,,
archaeological-priority-area,,,,government-organisation:PB1164,78227,40242,,,
archaeological-priority-area,,,,government-organisation:PB1164,77166,40243,,,
archaeological-priority-area,,,,government-organisation:PB1164,77955,40244,,,
archaeological-priority-area,,,,government-organisation:PB1164,78337,40245,,,
archaeological-priority-area,,,,government-organisation:PB1164,77325,40246,,,
archaeological-priority-area,,,,government-organisation:PB1164,77813,40247,,,
archaeological-priority-area,,,,government-organisation:PB1164,77962,40248,,,
archaeological-priority-area,,,,government-organisation:PB1164,76652,40249,,,
archaeological-priority-area,,,,government-organisation:PB1164,209830,40250,,,
archaeological-priority-area,,,,government-organisation:PB1164,76328,40251,,,
archaeological-priority-area,,,,government-organisation:PB1164,78048,40252,,,
archaeological-priority-area,,,,government-organisation:PB1164,76294,40253,,,
archaeological-priority-area,,,,government-organisation:PB1164,209809,40254,,,
archaeological-priority-area,,,,government-organisation:PB1164,77788,40255,,,
archaeological-priority-area,,,,government-organisation:PB1164,77853,40256,,,
archaeological-priority-area,,,,government-organisation:PB1164,76322,40257,,,
archaeological-priority-area,,,,government-organisation:PB1164,76101,40258,,,
archaeological-priority-area,,,,government-organisation:PB1164,76191,40259,,,
archaeological-priority-area,,,,government-organisation:PB1164,76366,40260,,,
archaeological-priority-area,,,,government-organisation:PB1164,76514,40261,,,
archaeological-priority-area,,,,government-organisation:PB1164,77996,40262,,,
archaeological-priority-area,,,,government-organisation:PB1164,78304,40263,,,
archaeological-priority-area,,,,government-organisation:PB1164,77562,40264,,,
archaeological-priority-area,,,,government-organisation:PB1164,76835,40265,,,
archaeological-priority-area,,,,government-organisation:PB1164,76894,40266,,,
archaeological-priority-area,,,,government-organisation:PB1164,76392,40267,,,
archaeological-priority-area,,,,government-organisation:PB1164,77226,40268,,,
archaeological-priority-area,,,,government-organisation:PB1164,77851,40269,,,
archaeological-priority-area,,,,government-organisation:PB1164,77124,40270,,,
archaeological-priority-area,,,,government-organisation:PB1164,76417,40271,,,
archaeological-priority-area,,,,government-organisation:PB1164,76809,40272,,,
archaeological-priority-area,,,,government-organisation:PB1164,76546,40273,,,
archaeological-priority-area,,,,government-organisation:PB1164,76867,40274,,,
archaeological-priority-area,,,,government-organisation:PB1164,76975,40275,,,
archaeological-priority-area,,,,government-organisation:PB1164,76559,40276,,,
archaeological-priority-area,,,,government-organisation:PB1164,76682,40277,,,
archaeological-priority-area,,,,government-organisation:PB1164,77580,40278,,,
archaeological-priority-area,,,,government-organisation:PB1164,78220,40279,,,
archaeological-priority-area,,,,government-organisation:PB1164,76376,40280,,,
archaeological-priority-area,,,,government-organisation:PB1164,76824,40281,,,
archaeological-priority-area,,,,government-organisation:PB1164,76598,40282,,,
archaeological-priority-area,,,,government-organisation:PB1164,77958,40283,,,
archaeological-priority-area,,,,government-organisation:PB1164,76902,40284,,,
archaeological-priority-area,,,,government-organisation:PB1164,77181,40285,,,
archaeological-priority-area,,,,government-organisation:PB1164,77330,40286,,,
archaeological-priority-area,,,,government-organisation:PB1164,77079,40287,,,
archaeological-priority-area,,,,government-organisation:PB1164,77376,40288,,,
archaeological-priority-area,,,,government-organisation:PB1164,76638,40289,,,
archaeological-priority-area,,,,government-organisation:PB1164,78039,40290,,,
archaeological-priority-area,,,,government-organisation:PB1164,77338,40291,,,
archaeological-priority-area,,,,government-organisation:PB1164,76441,40292,,,
archaeological-priority-area,,,,government-organisation:PB1164,78052,40293,,,
archaeological-priority-area,,,,government-organisation:PB1164,76268,40294,,,
archaeological-priority-area,,,,government-organisation:PB1164,77441,40295,,,
archaeological-priority-area,,,,government-organisation:PB1164,77464,40296,,,
archaeological-priority-area,,,,government-organisation:PB1164,76985,40297,,,
archaeological-priority-area,,,,government-organisation:PB1164,76628,40298,,,
archaeological-priority-area,,,,government-organisation:PB1164,209752,40299,,,
archaeological-priority-area,,,,government-organisation:PB1164,76780,40300,,,
archaeological-priority-area,,,,government-organisation:PB1164,76531,40301,,,
archaeological-priority-area,,,,government-organisation:PB1164,76425,40302,,,
archaeological-priority-area,,,,government-organisation:PB1164,78164,40303,,,
archaeological-priority-area,,,,government-organisation:PB1164,209810,40304,,,
archaeological-priority-area,,,,government-organisation:PB1164,77442,40305,,,
archaeological-priority-area,,,,government-organisation:PB1164,78261,40306,,,
archaeological-priority-area,,,,government-organisation:PB1164,76561,40307,,,
archaeological-priority-area,,,,government-organisation:PB1164,78272,40308,,,
archaeological-priority-area,,,,government-organisation:PB1164,78343,40309,,,
archaeological-priority-area,,,,government-organisation:PB1164,77373,40310,,,
archaeological-priority-area,,,,government-organisation:PB1164,77510,40311,,,
archaeological-priority-area,,,,government-organisation:PB1164,77656,40312,,,
archaeological-priority-area,,,,government-organisation:PB1164,77771,40313,,,
archaeological-priority-area,,,,government-organisation:PB1164,209711,40314,,,
archaeological-priority-area,,,,government-organisation:PB1164,77530,40315,,,
archaeological-priority-area,,,,government-organisation:PB1164,77413,40316,,,
archaeological-priority-area,,,,government-organisation:PB1164,76917,40317,,,
archaeological-priority-area,,,,government-organisation:PB1164,77847,40318,,,
archaeological-priority-area,,,,government-organisation:PB1164,209763,40319,,,
archaeological-priority-area,,,,government-organisation:PB1164,77811,40320,,,
archaeological-priority-area,,,,government-organisation:PB1164,76123,40321,,,
archaeological-priority-area,,,,government-organisation:PB1164,77657,40322,,,
archaeological-priority-area,,,,government-organisation:PB1164,77733,40323,,,
archaeological-priority-area,,,,government-organisation:PB1164,76462,40324,,,
archaeological-priority-area,,,,government-organisation:PB1164,77305,40325,,,
archaeological-priority-area,,,,government-organisation:PB1164,76764,40326,,,
archaeological-priority-area,,,,government-organisation:PB1164,76971,40327,,,
archaeological-priority-area,,,,government-organisation:PB1164,76476,40328,,,
archaeological-priority-area,,,,government-organisation:PB1164,77278,40329,,,
archaeological-priority-area,,,,government-organisation:PB1164,76150,40330,,,
archaeological-priority-area,,,,government-organisation:PB1164,76857,40331,,,
archaeological-priority-area,,,,government-organisation:PB1164,76456,40332,,,
archaeological-priority-area,,,,government-organisation:PB1164,77742,40333,,,
archaeological-priority-area,,,,government-organisation:PB1164,77801,40334,,,
archaeological-priority-area,,,,government-organisation:PB1164,76391,40335,,,
archaeological-priority-area,,,,government-organisation:PB1164,77832,40336,,,
archaeological-priority-area,,,,government-organisation:PB1164,77170,40337,,,
archaeological-priority-area,,,,government-organisation:PB1164,76500,40338,,,
archaeological-priority-area,,,,government-organisation:PB1164,78342,40339,,,
archaeological-priority-area,,,,government-organisation:PB1164,209803,40340,,,
archaeological-priority-area,,,,government-organisation:PB1164,78233,40341,,,
archaeological-priority-area,,,,government-organisation:PB1164,78209,40342,,,
archaeological-priority-area,,,,government-organisation:PB1164,78031,40343,,,
archaeological-priority-area,,,,government-organisation:PB1164,76285,40344,,,
archaeological-priority-area,,,,government-organisation:PB1164,78295,40345,,,
archaeological-priority-area,,,,government-organisation:PB1164,78210,40346,,,
archaeological-priority-area,,,,government-organisation:PB1164,77707,40347,,,
archaeological-priority-area,,,,government-organisation:PB1164,78095,40348,,,
archaeological-priority-area,,,,government-organisation:PB1164,76445,40349,,,
archaeological-priority-area,,,,government-organisation:PB1164,76792,40350,,,
archaeological-priority-area,,,,government-organisation:PB1164,76174,40351,,,
archaeological-priority-area,,,,government-organisation:PB1164,77625,40352,,,
archaeological-priority-area,,,,government-organisation:PB1164,76139,40353,,,
archaeological-priority-area,,,,government-organisation:PB1164,209751,40354,,,
archaeological-priority-area,,,,government-organisation:PB1164,77624,40355,,,
archaeological-priority-area,,,,government-organisation:PB1164,76454,40356,,,
archaeological-priority-area,,,,government-organisation:PB1164,77519,40357,,,
archaeological-priority-area,,,,government-organisation:PB1164,77423,40358,,,
archaeological-priority-area,,,,government-organisation:PB1164,76659,40359,,,
archaeological-priority-area,,,,government-organisation:PB1164,77556,40360,,,
archaeological-priority-area,,,,government-organisation:PB1164,76422,40361,,,
archaeological-priority-area,,,,government-organisation:PB1164,77751,40362,,,
archaeological-priority-area,,,,government-organisation:PB1164,76358,40363,,,
archaeological-priority-area,,,,government-organisation:PB1164,77306,40364,,,
archaeological-priority-area,,,,government-organisation:PB1164,76658,40365,,,
archaeological-priority-area,,,,government-organisation:PB1164,77112,40366,,,
archaeological-priority-area,,,,government-organisation:PB1164,76804,40367,,,
archaeological-priority-area,,,,government-organisation:PB1164,77762,40368,,,
archaeological-priority-area,,,,government-organisation:PB1164,76309,40369,,,
archaeological-priority-area,,,,government-organisation:PB1164,76776,40370,,,
archaeological-priority-area,,,,government-organisation:PB1164,78135,40371,,,
archaeological-priority-area,,,,government-organisation:PB1164,77969,40372,,,
archaeological-priority-area,,,,government-organisation:PB1164,76431,40373,,,
archaeological-priority-area,,,,government-organisation:PB1164,77086,40374,,,
archaeological-priority-area,,,,government-organisation:PB1164,209733,40375,,,
archaeological-priority-area,,,,government-organisation:PB1164,77185,40376,,,
archaeological-priority-area,,,,government-organisation:PB1164,76496,40377,,,
archaeological-priority-area,,,,government-organisation:PB1164,76346,40378,,,
archaeological-priority-area,,,,government-organisation:PB1164,209816,40379,,,
archaeological-priority-area,,,,government-organisation:PB1164,77671,40380,,,
archaeological-priority-area,,,,government-organisation:PB1164,76819,40381,,,
archaeological-priority-area,,,,government-organisation:PB1164,77892,40382,,,
archaeological-priority-area,,,,government-organisation:PB1164,77939,40383,,,
archaeological-priority-area,,,,government-organisation:PB1164,76337,40384,,,
archaeological-priority-area,,,,government-organisation:PB1164,77192,40385,,,
archaeological-priority-area,,,,government-organisation:PB1164,77314,40386,,,
archaeological-priority-area,,,,government-organisation:PB1164,77791,40387,,,
archaeological-priority-area,,,,government-organisation:PB1164,76587,40388,,,
archaeological-priority-area,,,,government-organisation:PB1164,76175,40389,,,
archaeological-priority-area,,,,government-organisation:PB1164,76797,40390,,,
archaeological-priority-area,,,,government-organisation:PB1164,77514,40391,,,
archaeological-priority-area,,,,government-organisation:PB1164,78179,40392,,,
archaeological-priority-area,,,,government-organisation:PB1164,76569,40393,,,
archaeological-priority-area,,,,government-organisation:PB1164,78008,40394,,,
archaeological-priority-area,,,,government-organisation:PB1164,77008,40395,,,
archaeological-priority-area,,,,government-organisation:PB1164,77516,40396,,,
archaeological-priority-area,,,,government-organisation:PB1164,76555,40397,,,
archaeological-priority-area,,,,government-organisation:PB1164,76851,40398,,,
archaeological-priority-area,,,,government-organisation:PB1164,76637,40399,,,
archaeological-priority-area,,,,government-organisation:PB1164,76184,40400,,,
archaeological-priority-area,,,,government-organisation:PB1164,76098,40401,,,
archaeological-priority-area,,,,government-organisation:PB1164,76182,40402,,,
archaeological-priority-area,,,,government-organisation:PB1164,77704,40403,,,
archaeological-priority-area,,,,government-organisation:PB1164,209716,40404,,,
archaeological-priority-area,,,,government-organisation:PB1164,76118,40405,,,
archaeological-priority-area,,,,government-organisation:PB1164,77470,40406,,,
archaeological-priority-area,,,,government-organisation:PB1164,77198,40407,,,
archaeological-priority-area,,,,government-organisation:PB1164,77843,40408,,,
archaeological-priority-area,,,,government-organisation:PB1164,76141,40409,,,
archaeological-priority-area,,,,government-organisation:PB1164,76234,40410,,,
archaeological-priority-area,,,,government-organisation:PB1164,76145,40411,,,
archaeological-priority-area,,,,government-organisation:PB1164,76593,40412,,,
archaeological-priority-area,,,,government-organisation:PB1164,78152,40413,,,
archaeological-priority-area,,,,government-organisation:PB1164,77002,40414,,,
archaeological-priority-area,,,,government-organisation:PB1164,76219,40415,,,
archaeological-priority-area,,,,government-organisation:PB1164,76839,40416,,,
archaeological-priority-area,,,,government-organisation:PB1164,77721,40417,,,
archaeological-priority-area,,,,government-organisation:PB1164,76116,40418,,,
archaeological-priority-area,,,,government-organisation:PB1164,78474,40419,,,
archaeological-priority-area,,,,government-organisation:PB1164,76643,40420,,,
