dataset,endpoint,resource,column,field,start-date,end-date,entry-date
archaeological-priority-area,070b2fd6b5069d64af289c33b0d80aec2d61cd4e7fb242a7281f264f709d3f52,,primary_re,reference,,,
archaeological-priority-area,070b2fd6b5069d64af289c33b0d80aec2d61cd4e7fb242a7281f264f709d3f52,,descriptio,name,,,
archaeological-priority-area,070b2fd6b5069d64af289c33b0d80aec2d61cd4e7fb242a7281f264f709d3f52,,designatio,archaeological-risk-tier,,,
archaeological-priority-area,070b2fd6b5069d64af289c33b0d80aec2d61cd4e7fb242a7281f264f709d3f52,,WKT,geometry,,,
