source,attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
ec530ea655dbc9730d340ec0d4dbd832,,educational-establishment,https://get-information-schools.service.gov.uk/Downloads,6c2a56e729c027a625521b0490528e92391e6ecc5c449fa6baf16b5fcc549791,ogl3,government-organisation:D6,educational-establishment,2024-07-25,,
