source,attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
8613667467bb75c1f5cb45d2c8f54722,,planning-condition,https://github.com/digital-land/planning-condition-data/tree/main/data,12f904973a9b24a9e9ed521e0c9d3502b848334302d6f57017e3adbe3fe74e30,ogl3,local-authority:DNC,planning-condition,2025-02-21,,
6eca388c78db9d7eaf6a6adc701321d1,,planning-condition,https://github.com/digital-land/planning-condition-data/tree/main/data,87bd1e950655c932b97d590f470fd5a7cde776af9a805b71b065f7487b2e62ca,ogl3,local-authority:DNC,planning-application-condition,2025-02-21,,
