end-date,endpoint,entity,entry-date,entry-number,organisation,prefix,resource,start-date,value,reference
,,42105495,,1752,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105496,,1753,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105497,,1754,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105498,,1755,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105499,,1756,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105500,,1757,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105501,,1758,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105502,,1759,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105503,,1760,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105504,,1761,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105505,,1762,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105506,,1763,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105507,,1764,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105508,,1765,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105509,,1766,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105510,,1767,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105511,,1768,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105512,,1769,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105513,,1770,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105514,,1771,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105515,,1772,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105516,,1773,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105517,,1774,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105518,,1775,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105519,,1776,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105520,,1777,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105521,,1778,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105522,,1779,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105523,,1780,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105524,,1781,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105525,,1782,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105526,,1783,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105527,,1784,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105528,,1785,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105529,,1786,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105530,,1787,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105531,,1788,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105532,,1789,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105533,,1790,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105534,,1791,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105535,,1792,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105536,,1793,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105537,,1794,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105538,,1795,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105539,,1796,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105540,,1797,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105541,,1798,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105542,,1799,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105543,,1800,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105544,,1801,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105545,,1802,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105546,,1803,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105547,,1804,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105548,,1805,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105549,,1806,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105550,,1807,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105551,,1808,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105552,,1809,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105553,,1810,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105554,,1811,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105555,,1812,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105556,,1813,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105557,,1814,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105558,,1815,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105559,,1816,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105560,,1817,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105561,,1818,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105562,,1819,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105563,,1820,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105564,,1821,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105565,,1822,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105566,,1823,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105567,,1824,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105568,,1825,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105569,,1826,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105570,,1827,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105571,,1828,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105572,,1829,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105573,,1830,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105574,,1831,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105575,,1832,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105576,,1833,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105577,,1834,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105578,,1835,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105579,,1836,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105580,,1837,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105581,,1838,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105582,,1839,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105583,,1840,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105584,,1841,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105585,,1842,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105586,,1843,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105587,,1844,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105588,,1845,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105589,,1846,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105590,,1847,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105591,,1848,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105592,,1849,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105593,,1850,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105594,,1851,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105595,,1852,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105596,,1853,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105597,,1854,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105598,,1855,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105599,,1856,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105600,,1857,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105601,,1858,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105602,,1859,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105603,,1860,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105604,,1861,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105605,,1862,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105606,,1863,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105607,,1864,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105608,,1865,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105609,,1866,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105610,,1867,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105611,,1868,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105612,,1869,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105613,,1870,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105614,,1871,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105615,,1872,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105616,,1873,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105617,,1874,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105618,,1875,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105619,,1876,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105620,,1877,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105621,,1878,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105622,,1879,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105623,,1880,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105624,,1881,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105625,,1882,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105626,,1883,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105627,,1884,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105628,,1885,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105629,,1886,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105630,,1887,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105631,,1888,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105632,,1889,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105633,,1890,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105634,,1891,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105635,,1892,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105636,,1893,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105637,,1894,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105638,,1895,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105639,,1896,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105640,,1897,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105641,,1898,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105642,,1899,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105643,,1900,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105644,,1901,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105645,,1902,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105646,,1903,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105647,,1904,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105648,,1905,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105649,,1906,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105650,,1907,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105651,,1908,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105652,,1909,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105653,,1910,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105654,,1911,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105655,,1912,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105656,,1913,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105657,,1914,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105658,,1915,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105659,,1916,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105660,,1917,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105661,,1918,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105662,,1919,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105663,,1920,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105664,,1921,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105665,,1922,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105666,,1923,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105667,,1924,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105668,,1925,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105669,,1926,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105670,,1927,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105671,,1928,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
,,42105672,,1929,local-authority-eng:BUC,listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,,,
