source,attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
26caaaa1360e49e3cc0a610a3ec184bf,,brownfield-site,,,,local-authority-eng:NEW,brownfield-site,2021-08-31T12:37:21Z,,
c225458445edd0b123d7097845eec04d,,brownfield-site,,,,local-authority-eng:NGM,brownfield-site,2021-08-31T12:37:21Z,,
90cd3f0709abeda16fa554e2663685d0,,brownfield-site,,,,local-authority-eng:NHE,brownfield-site,2021-08-31T12:37:21Z,,
22d1c70701ce81da8b04c89c4da1d8e5,,brownfield-site,,,,local-authority-eng:NKE,brownfield-site,2021-08-31T12:37:21Z,,
da1f4df371a83f585c79cdf8c93b49c6,,brownfield-site,,,,local-authority-eng:NLN,brownfield-site,2021-08-31T12:37:21Z,,
2079bb03eb1800a16968d89eb3c6df20,,brownfield-site,,,,local-authority-eng:NNO,brownfield-site,2021-08-31T12:37:21Z,,
e7040611ee550c83c860ebae59aba9a7,,brownfield-site,,,,local-authority-eng:NOR,brownfield-site,2021-08-31T12:37:21Z,,
46c6004d80ec907db41dd4a1547a8390,,brownfield-site,,,,local-authority-eng:NOW,brownfield-site,2021-08-31T12:37:21Z,,
353c79108066fa8a02b28b572c3a3ebd,,brownfield-site,,,,local-authority-eng:NSM,brownfield-site,2021-08-31T12:37:21Z,,
1a7988e3330406631d4a57005dfa1857,,brownfield-site,,,,local-authority-eng:NTY,brownfield-site,2021-08-31T12:37:21Z,,
cf556002ce3fcd81ae50b37f89677039,,brownfield-site,,,,local-authority-eng:NUN,brownfield-site,2021-08-31T12:37:21Z,,
90eb5907b7e1edb616230bbcd2f72406,,brownfield-site,,,,local-authority-eng:NWA,brownfield-site,2021-08-31T12:37:21Z,,
3b1fbce618819f91e8f25be4eee2328d,,brownfield-site,,,,local-authority-eng:NWL,brownfield-site,2021-08-31T12:37:21Z,,
3dd51abd0f5731886d389a70018a933d,,brownfield-site,,,,local-authority-eng:NWM,brownfield-site,2021-08-31T12:37:21Z,,
c37591ecdb6a9a0869ea06db298849b5,,brownfield-site,,,,local-authority-eng:OAD,brownfield-site,2021-08-31T12:37:21Z,,
361134cb7df2c3cb4159c49bd1d41556,,brownfield-site,,,,local-authority-eng:OLD,brownfield-site,2021-08-31T12:37:21Z,,
fc3e57cf752e333ca31a22c27e1ed4ff,,brownfield-site,,,,local-authority-eng:OXO,brownfield-site,2021-08-31T12:37:21Z,,
10477c382137a712077dbfdc7032ff80,,brownfield-site,,,,local-authority-eng:PEN,brownfield-site,2021-08-31T12:37:21Z,,
d02131a76004a81f60f19f3aac3745dd,,brownfield-site,,,,local-authority-eng:PLY,brownfield-site,2021-08-31T12:37:21Z,,
2792f626f38de666fea273517115888f,,brownfield-site,,,,local-authority-eng:POL,brownfield-site,2021-08-31T12:37:21Z,,2019-03-31
d8d144393ac26461d9ae63b2ecdf03cf,,brownfield-site,,,,local-authority-eng:POR,brownfield-site,2021-08-31T12:37:21Z,,
c23e1420b84bd8803494148d0f68b5f2,,brownfield-site,,,,local-authority-eng:PRE,brownfield-site,2021-08-31T12:37:21Z,,
678f00d22b5f75da2624e2456da6d317,,brownfield-site,,,,local-authority-eng:PTE,brownfield-site,2021-08-31T12:37:21Z,,
fe627e95ce761722ab1959f5bdd28d64,,brownfield-site,,,,local-authority-eng:PUR,brownfield-site,2021-08-31T12:37:21Z,,2019-03-31
e2774b0cfede5876007e914b60b8ab6e,,brownfield-site,,,,local-authority-eng:RCC,brownfield-site,2021-08-31T12:37:21Z,,
7365f83f45e37c81de1804663b91a078,,brownfield-site,,,,local-authority-eng:RCH,brownfield-site,2021-08-31T12:37:21Z,,
7d9b40f5245cc92856b9ddaa092816ac,,brownfield-site,,,,local-authority-eng:RDB,brownfield-site,2021-08-31T12:37:21Z,,
12c7c450a0f7d4630667b415b68b07b5,,brownfield-site,,,,local-authority-eng:RDG,brownfield-site,2021-08-31T12:37:21Z,,
8702bb55fdb44554a0ec55d74992119d,,brownfield-site,,,,local-authority-eng:RED,brownfield-site,2021-08-31T12:37:21Z,,
913be66eb27f8ef5632f0b54dfa1a2d4,,brownfield-site,,,,local-authority-eng:REI,brownfield-site,2021-08-31T12:37:21Z,,
80fff5a46d7388f719db3621e689e4b3,,brownfield-site,,,,local-authority-eng:RIB,brownfield-site,2021-08-31T12:37:21Z,,
c6da66133d44dc97a3e5a2c595488607,,brownfield-site,,,,local-authority-eng:RIC,brownfield-site,2021-08-31T12:37:21Z,,
057ed1fb84199ce43c71dc8bdadb4c1f,,brownfield-site,,,,local-authority-eng:RIH,brownfield-site,2021-08-31T12:37:21Z,,
5db50b7aed71006b1e98ee4a523746c5,,brownfield-site,,,,local-authority-eng:ROC,brownfield-site,2021-08-31T12:37:21Z,,
62bb1a86219b71c0958d41342cc33c4b,,brownfield-site,,,,local-authority-eng:ROS,brownfield-site,2021-08-31T12:37:21Z,,
ee68302036753985d403ef5414f03523,,brownfield-site,,,,local-authority-eng:ROT,brownfield-site,2021-08-31T12:37:21Z,,
d83a15530ed83094e7eca543c41212c5,,brownfield-site,,,,local-authority-eng:RUG,brownfield-site,2021-08-31T12:37:21Z,,
f781c6215c6964403af5267fb0fa86a2,,brownfield-site,,,,local-authority-eng:RUH,brownfield-site,2021-08-31T12:37:21Z,,
e2e83ef4c87cbf2e5ee8cfc54f224d26,,brownfield-site,,,,local-authority-eng:RUN,brownfield-site,2021-08-31T12:37:21Z,,
38b2b3f669283935ea33fdc900bcd58e,,brownfield-site,,,,local-authority-eng:RUS,brownfield-site,2021-08-31T12:37:21Z,,
e7410c97660cc78a2606b2f04a72e607,,brownfield-site,,,,local-authority-eng:RUT,brownfield-site,2021-08-31T12:37:21Z,,
751b4ef9ca883d4abaa4bc96af60fb49,,brownfield-site,,,,local-authority-eng:RYE,brownfield-site,2021-08-31T12:37:21Z,,
61a30a681dca735b1b58035dd2b0f602,,brownfield-site,,,,local-authority-eng:SAL,brownfield-site,2021-08-31T12:37:21Z,,
9b5e6c873d8c60053de795280b8f6c9f,,brownfield-site,,,,local-authority-eng:SAW,brownfield-site,2021-08-31T12:37:21Z,,
b79d51f02aabf90a53f1d482cdbae8af,,brownfield-site,,,,local-authority-eng:SBU,brownfield-site,2021-08-31T12:37:21Z,,2020-03-31
89db283c9d673a98ffcebdcf1016c1b6,,brownfield-site,,,,local-authority-eng:SCA,brownfield-site,2021-08-31T12:37:21Z,,
0824451fd79ee4565162758a696001aa,,brownfield-site,,,,local-authority-eng:SCE,brownfield-site,2021-08-31T12:37:21Z,,
16f25be50676be1cc0c9074a5b294e24,,brownfield-site,,,,local-authority-eng:SDE,brownfield-site,2021-08-31T12:37:21Z,,
bdca1bea4cb752ee936abde27c4080ed,,brownfield-site,,,,local-authority-eng:SED,brownfield-site,2021-08-31T12:37:21Z,,2019-03-31
fc8ee4cc31dfeaed6b27ecdd6355f70e,,brownfield-site,,,,local-authority-eng:SEG,brownfield-site,2021-08-31T12:37:21Z,,
1f68e13b3c7e9981f88d4bada4ce9d0a,,brownfield-site,,,,local-authority-eng:SEL,brownfield-site,2021-08-31T12:37:21Z,,
091ac9ef325d1eed81c1256925f0bda7,,brownfield-site,,,,local-authority-eng:SEV,brownfield-site,2021-08-31T12:37:21Z,,
57759ec4428488b170296fd6db3ce18e,,brownfield-site,,,,local-authority-eng:SFT,brownfield-site,2021-08-31T12:37:21Z,,
670b25afa299c87a338a10bb99f5e22d,,brownfield-site,,,,local-authority-eng:SGC,brownfield-site,2021-08-31T12:37:21Z,,
b64becf0cd1bb0297957dc5e4d560f89,,brownfield-site,,,,local-authority-eng:SHA,brownfield-site,2021-08-31T12:37:21Z,,
179f4a335f2457faba3f969050f5f67f,,brownfield-site,,,,local-authority-eng:SHE,brownfield-site,2021-08-31T12:37:21Z,,
efbe86f79d1f08a954081aca797769b4,,brownfield-site,,,,local-authority-eng:SHF,brownfield-site,2021-08-31T12:37:21Z,,
ece8a7257aa1bc3a74146a1b6645a44b,,brownfield-site,,,,local-authority-eng:SHN,brownfield-site,2021-08-31T12:37:21Z,,
956ac8070d65e8bfe091c1c6ff17e8b1,,brownfield-site,,,,local-authority-eng:SHO,brownfield-site,2021-08-31T12:37:21Z,,
29d14c8493d2744c60a835f9851c53d7,,brownfield-site,,,,local-authority-eng:SHR,brownfield-site,2021-08-31T12:37:21Z,,
2963b2296883657972e6ea0f27bbb172,,brownfield-site,,,,local-authority-eng:SKE,brownfield-site,2021-08-31T12:37:21Z,,
b0fe2b096ee49e10132dd203897eb058,,brownfield-site,,,,local-authority-eng:SKP,brownfield-site,2021-08-31T12:37:21Z,,
26217834b6b10583aa12f149df8f797d,,brownfield-site,,,,local-authority-eng:SLA,brownfield-site,2021-08-31T12:37:21Z,,
a88d3b5f594f33539ffe1021b7a475fb,,brownfield-site,,,,local-authority-eng:SLF,brownfield-site,2021-08-31T12:37:21Z,,
8c986bf98bbcc05a1e8d35d1ab58c83c,,brownfield-site,,,,local-authority-eng:SLG,brownfield-site,2021-08-31T12:37:21Z,,
4b78f63dbab4f58103176bc6629a3c30,,brownfield-site,,,,local-authority-eng:SND,brownfield-site,2021-08-31T12:37:21Z,,
4031dd56cdb58fcecaa5a6da23b64dcc,,brownfield-site,,,,local-authority-eng:SNO,brownfield-site,2021-08-31T12:37:21Z,,
433904c9c93a7c8944d03848b28f095c,,brownfield-site,,,,local-authority-eng:SNR,brownfield-site,2021-08-31T12:37:21Z,,
64ca53847af84cbb96ad0f57679b7080,,brownfield-site,,,,local-authority-eng:SOL,brownfield-site,2021-08-31T12:37:21Z,,
02500a9743e002ea15d424c705f79b74,,brownfield-site,,,,local-authority-eng:SOS,brownfield-site,2021-08-31T12:37:21Z,,
4d559f292151227fa85d2df505918bbb,,brownfield-site,,,,local-authority-eng:SOX,brownfield-site,2021-08-31T12:37:21Z,,
091fee6ca13cb0e0bdb693764afcd53f,,brownfield-site,,,,local-authority-eng:SPE,brownfield-site,2021-08-31T12:37:21Z,,
86ebadd1d991a3f8883a2c93e8c724d9,,brownfield-site,,,,local-authority-eng:SRI,brownfield-site,2021-08-31T12:37:21Z,,
dc165c8ce5403879deacb19d80f9d75f,,brownfield-site,,,,local-authority-eng:SSO,brownfield-site,2021-08-31T12:37:21Z,,
88d07d697658b3d6328eddf0f4b60427,,brownfield-site,,,,local-authority-eng:SST,brownfield-site,2021-08-31T12:37:21Z,,
fecba0e5818fd6df79b53f1452288f60,,brownfield-site,,,,local-authority-eng:STA,brownfield-site,2021-08-31T12:37:21Z,,
f608414875b29e353340e582264a805e,,brownfield-site,,,,local-authority-eng:STE,brownfield-site,2021-08-31T12:37:21Z,,
b2fc7fdaa849866cd0f2ec09537c34e1,,brownfield-site,,,,local-authority-eng:STF,brownfield-site,2021-08-31T12:37:21Z,,
2d9af8ce975acd5b84abe18c8798d25e,,brownfield-site,,,,local-authority-eng:STH,brownfield-site,2021-08-31T12:37:21Z,,
e4667f33bce4d21e16463573d84bfaf1,,brownfield-site,,,,local-authority-eng:STN,brownfield-site,2021-08-31T12:37:21Z,,
22e0eeacd053a9bb3aae17883d783da6,,brownfield-site,,,,local-authority-eng:STO,brownfield-site,2021-08-31T12:37:21Z,,
1c17fa83a630da23b0bbeb6e57ba61f3,,brownfield-site,,,,local-authority-eng:STR,brownfield-site,2021-08-31T12:37:21Z,,
de19bb49ce85a2a61fe9ef3d1065de9a,,brownfield-site,,,,local-authority-eng:STT,brownfield-site,2021-08-31T12:37:21Z,,
928243a60608ce0ece4e89dc94441194,,brownfield-site,,,,local-authority-eng:STV,brownfield-site,2021-08-31T12:37:21Z,,
64d25dfdbff8cc03052d993d742bbc31,,brownfield-site,,,,local-authority-eng:STY,brownfield-site,2021-08-31T12:37:21Z,,
bb86a406dbe87941a7db90f1d9a2049d,,brownfield-site,,,,local-authority-eng:SUF,brownfield-site,2021-08-31T12:37:21Z,,2019-03-31
abbed66f2cb62415028919a6ebb0c59b,,brownfield-site,,,,local-authority-eng:SUR,brownfield-site,2021-08-31T12:37:21Z,,
c9b8e9e171c9cf2f12cdd3b32df4b2bd,,brownfield-site,,,,local-authority-eng:SWD,brownfield-site,2021-08-31T12:37:21Z,,
3c37d87251ca139138f378dcc88c8513,,brownfield-site,,,,local-authority-eng:SWK,brownfield-site,2021-08-31T12:37:21Z,,
a78730ca254909836a717ce1a03f9d8b,,brownfield-site,,,,local-authority-eng:SWL,brownfield-site,2021-08-31T12:37:21Z,,
617dbf802bb6af9b79002605069343a0,,brownfield-site,,,,local-authority-eng:SWT,brownfield-site,2021-08-31T12:37:21Z,,
d3ac5fc01e6e1e282f428fc7b8ff91cd,,brownfield-site,,,,local-authority-eng:TAM,brownfield-site,2021-08-31T12:37:21Z,,
43e6039215377411076664d8fac73deb,,brownfield-site,,,,local-authority-eng:TAN,brownfield-site,2021-08-31T12:37:21Z,,
814690707404b741293e36e14a46cb35,,brownfield-site,,,,local-authority-eng:TAU,brownfield-site,2021-08-31T12:37:21Z,,2019-03-31
d1e22bf478ebe9f60cb304fc56d95414,,brownfield-site,,,,local-authority-eng:TAW,brownfield-site,2021-08-31T12:37:21Z,,
4c2ff485c1c17845d1e2639f0b4fba17,,brownfield-site,,,,local-authority-eng:TEI,brownfield-site,2021-08-31T12:37:21Z,,
b995970b8d216312ce372587eed670a6,,brownfield-site,,,,local-authority-eng:TEN,brownfield-site,2021-08-31T12:37:21Z,,
643dd8a214486119c6d7cf1f17240303,,brownfield-site,,,,local-authority-eng:TES,brownfield-site,2021-08-31T12:37:21Z,,
ed63bb4f0a4b60903e1b78dfb8b315a2,,brownfield-site,,,,local-authority-eng:TEW,brownfield-site,2021-08-31T12:37:21Z,,
233781478906a3d17eff9de8046ba8f3,,brownfield-site,,,,local-authority-eng:TFW,brownfield-site,2021-08-31T12:37:21Z,,
489ad808baceca71fc3f755a86d9b818,,brownfield-site,,,,local-authority-eng:THA,brownfield-site,2021-08-31T12:37:21Z,,
5a5d2986441314c8597748ecc9cb3f11,,brownfield-site,,,,local-authority-eng:THE,brownfield-site,2021-08-31T12:37:21Z,,
5d4ec5eb8eacfd04349716ff6149173d,,brownfield-site,,,,local-authority-eng:THR,brownfield-site,2021-08-31T12:37:21Z,,
af75e940c439bb9c8d03ea6c8a1e7c96,,brownfield-site,,,,local-authority-eng:TOB,brownfield-site,2021-08-31T12:37:21Z,,
1e301e13e878b70355ad593109b9cd24,,brownfield-site,,,,local-authority-eng:TON,brownfield-site,2021-08-31T12:37:21Z,,
f1a77ffbd3f432c86b4a0305513e6533,,brownfield-site,,,,local-authority-eng:TOR,brownfield-site,2021-08-31T12:37:21Z,,
c6f262390d139dc2c640118e1a32d0d3,,brownfield-site,,,,local-authority-eng:TRF,brownfield-site,2021-08-31T12:37:21Z,,
2e002fb7b96824cba18ac4560b1587e0,,brownfield-site,,,,local-authority-eng:TUN,brownfield-site,2021-08-31T12:37:21Z,,
3a95eaf0bdc4edbe51b7269da81510db,,brownfield-site,,,,local-authority-eng:TWH,brownfield-site,2021-08-31T12:37:21Z,,
c34a1b4c613f9bd97f18c4c9aee1e378,,brownfield-site,,,,local-authority-eng:UTT,brownfield-site,2021-08-31T12:37:21Z,,
dd3260841f1b553f473dfcc14f3a1408,,brownfield-site,,,,local-authority-eng:VAL,brownfield-site,2021-08-31T12:37:21Z,,
eaebbc05301b100cdc1918d88991259d,,brownfield-site,,,,local-authority-eng:WAE,brownfield-site,2021-08-31T12:37:21Z,,
65818b19c130cced95de77f0b11afeee,,brownfield-site,,,,local-authority-eng:WAT,brownfield-site,2021-08-31T12:37:21Z,,
0c01b6aab729a32e1024c19b65ea0f3f,,brownfield-site,,,,local-authority-eng:WAV,brownfield-site,2021-08-31T12:37:21Z,,2019-03-31
3c25462cfff67b106e22f4795fda14b4,,brownfield-site,,,,local-authority-eng:WAW,brownfield-site,2021-08-31T12:37:21Z,,
3d26e41f23cd7e1753ee4717e2271176,,brownfield-site,,,,local-authority-eng:WBK,brownfield-site,2021-08-31T12:37:21Z,,
379bfb157eca8892c2edd97b66cb7fd9,,brownfield-site,,,,local-authority-eng:WDE,brownfield-site,2021-08-31T12:37:21Z,,
49605ff021764fd274fe5f63e226798e,,brownfield-site,,,,local-authority-eng:WDO,brownfield-site,2021-08-31T12:37:21Z,,2019-03-31
b2bdc9c9286c51153e0ca3e5b9d1389c,,brownfield-site,,,,local-authority-eng:WEA,brownfield-site,2021-08-31T12:37:21Z,,
7b2c275f3ae8af3ff13a24cbd4a7d8ed,,brownfield-site,,,,local-authority-eng:WEL,brownfield-site,2021-08-31T12:37:21Z,,
913fd5e842ece41c922981d706ce82f6,,brownfield-site,,,,local-authority-eng:WEW,brownfield-site,2021-08-31T12:37:21Z,,
a918dd55fd61470052ee7763973bec4d,,brownfield-site,,,,local-authority-eng:WEY,brownfield-site,2021-08-31T12:37:21Z,,2019-03-31
e4ae2ba5849d97dcbc543bc229c1edfc,,brownfield-site,,,,local-authority-eng:WFT,brownfield-site,2021-08-31T12:37:21Z,,
ef7b05df0f28edc7b8cda61b0c4d4711,,brownfield-site,,,,local-authority-eng:WGN,brownfield-site,2021-08-31T12:37:21Z,,
458bbb7d4e879b9a1d406d9eaf4c81be,,brownfield-site,,,,local-authority-eng:WIL,brownfield-site,2021-08-31T12:37:21Z,,
f27aa573e2ae0e06efa3fb704db13c0f,,brownfield-site,,,,local-authority-eng:WIN,brownfield-site,2021-08-31T12:37:21Z,,
b08fff3e742775f5fd2a6f92ad89b1ff,,brownfield-site,,,,local-authority-eng:WKF,brownfield-site,2021-08-31T12:37:21Z,,
c2e6b277b954139a32742e82d99028b1,,brownfield-site,,,,local-authority-eng:WLA,brownfield-site,2021-08-31T12:37:21Z,,
6d8394626e119b987708f04dc9e0fe12,,brownfield-site,,,,local-authority-eng:WLI,brownfield-site,2021-08-31T12:37:21Z,,
1540bc6cb4975a493028afd70ade6dec,,brownfield-site,,,,local-authority-eng:WLL,brownfield-site,2021-08-31T12:37:21Z,,
48509ad38756c2ab395094f623127041,,brownfield-site,,,,local-authority-eng:WLV,brownfield-site,2021-08-31T12:37:21Z,,
025f2350df73ccee93481f7552ed6bc2,,brownfield-site,,,,local-authority-eng:WND,brownfield-site,2021-08-31T12:37:21Z,,
64cb1e74c97a1d82f8a9ecdc4a168d45,,brownfield-site,,,,local-authority-eng:WNM,brownfield-site,2021-08-31T12:37:21Z,,
4059cc776f94870fb8f318e47f977f71,,brownfield-site,,,,local-authority-eng:WOC,brownfield-site,2021-08-31T12:37:21Z,,
33f919b8b26c8aca6b1e2c0e5baf6ea5,,brownfield-site,,,,local-authority-eng:WOI,brownfield-site,2021-08-31T12:37:21Z,,
d167b5d955881f499d4515e3c2e3ac04,,brownfield-site,,,,local-authority-eng:WOK,brownfield-site,2021-08-31T12:37:21Z,,
386100e4740696d8c85579e06c5ec36d,,brownfield-site,,,,local-authority-eng:WOT,brownfield-site,2021-08-31T12:37:21Z,,
eedad6e8686da329210d3da2f47e6241,,brownfield-site,,,,local-authority-eng:WOX,brownfield-site,2021-08-31T12:37:21Z,,
0a48009a257a06c58e803ebfddf51c33,,brownfield-site,,,,local-authority-eng:WRL,brownfield-site,2021-08-31T12:37:21Z,,
7dab85aa623320c8e6d0478bafc457c0,,brownfield-site,,,,local-authority-eng:WRT,brownfield-site,2021-08-31T12:37:21Z,,
b50be8985bcf2654b5df9ab751c73906,,brownfield-site,,,,local-authority-eng:WSK,brownfield-site,2021-08-31T12:37:21Z,,
b37d69fb6ad6d48228d39717b3d3fd07,,brownfield-site,,,,local-authority-eng:WSM,brownfield-site,2021-08-31T12:37:21Z,,
4eb5e130b75763a4f97dad2f69342d0f,,brownfield-site,,,,local-authority-eng:WSO,brownfield-site,2021-08-31T12:37:21Z,,2019-03-31
0c7edb839518048634a3e655bc27c9d8,,brownfield-site,,,,local-authority-eng:WYC,brownfield-site,2021-08-31T12:37:21Z,,
09e78538c868370d46622a95fce4f457,,brownfield-site,,,,local-authority-eng:WYE,brownfield-site,2021-08-31T12:37:21Z,,
209c76a13b355dd7f5fb23e3a1b10fae,,brownfield-site,,,,local-authority-eng:WYO,brownfield-site,2021-08-31T12:37:21Z,,2020-03-31
6ef1e6bb73de8ca9bb9b4df4f0fcd434,,brownfield-site,,,,local-authority-eng:WYR,brownfield-site,2021-08-31T12:37:21Z,,
2dbc249251f35805037e94f7cf1e5d3e,,brownfield-site,,,,local-authority-eng:YOR,brownfield-site,2021-08-31T12:37:21Z,,
