datasets,organisations,operation,parameters,name,description,notes,severity,responsibility,end-date,entry-date,start-date
flood-storage-area,government-organisation:EA199,count_deleted_entities,"{""organisation_entity"":{{ organisation.entity }},""expected"":0}",Check no entities are missing from the entities on the active resource,A test to check there are no flood-storage-area entities missing from the entities on the active resource. It uses all active resource(s) from {{ organisation.name }}.,,notice,internal,,2026-04-08,2026-04-08
