prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
brownfield-land,,,,local-authority:CHL,16/02281/FUL,1711370,,,
brownfield-land,,,,local-authority:CHL,17/00769/CUPAO,1711371,,,
brownfield-land,,,,local-authority:CHL,15/01651/MAT/1,1711372,,,
brownfield-land,,,,local-authority:CHL,15/01590/MAT/1,1711373,,,
brownfield-land,,,,local-authority:CHL,17/00378/CUPAO,1711374,,,
brownfield-land,,,,local-authority:CHL,18/01465/FUL,1711375,,,
brownfield-land,,,,local-authority:CHL,17/00401/FUL,1711376,,,
brownfield-land,,,,local-authority:CHL,16/01603/COUPA,1711377,,,
brownfield-land,,,,local-authority:CHL,18/01949/FUL,1711378,,,
brownfield-land,,,,local-authority:CHL,18/01032/FUL,1711379,,,
brownfield-land,,,,local-authority:CHL,18/00411/FUL,1711380,,,
brownfield-land,,,,local-authority:CHL,18/01845/FUL,1711381,,,
brownfield-land,,,,local-authority:CHL,18/00154/FUL,1711382,,,
brownfield-land,,,,local-authority:CHL,18/00962/FUL,1711383,,,
brownfield-land,,,,local-authority:CHL,18/00985/FUL,1711384,,,
brownfield-land,,,,local-authority:CHL,12/01499/FUL,1711385,,,
brownfield-land,,,,local-authority:CHL,18/00761/FUL,1711386,,,
brownfield-land,,,,local-authority:CHL,17/00403/FUL,1711387,,,
brownfield-land,,,,local-authority:CHL,18/00570/FUL,1711388,,,
brownfield-land,,,,local-authority:CHL,17/00662/FUL,1711389,,,
brownfield-land,,,,local-authority:CHL,18/00712/FUL,1711390,,,
brownfield-land,,,,local-authority:CHL,17/01269/FUL,1711391,,,
brownfield-land,,,,local-authority:CHL,18/01584/FUL,1711392,,,
brownfield-land,,,,local-authority:CHL,18/01870/FUL,1711393,,,
brownfield-land,,,,local-authority:CHL,18/00369/FUL,1711394,,,
brownfield-land,,,,local-authority:CHL,18/00947/FUL,1711395,,,
brownfield-land,,,,local-authority:CHL,18/00044/FUL,1711396,,,
brownfield-land,,,,local-authority:CHL,18/01423/FUL,1711397,,,
brownfield-land,,,,local-authority:CHL,17/00064/FUL,1711398,,,
brownfield-land,,,,local-authority:CHL,18/00886/FUL,1711399,,,
brownfield-land,,,,local-authority:CHL,16/01433/FUL,1711400,,,
brownfield-land,,,,local-authority:CHL,18/00719/FUL,1711401,,,
brownfield-land,,,,local-authority:CHL,18/00538/FUL,1711402,,,
brownfield-land,,,,local-authority:CHL,18/01028/CUPAO,1711403,,,
brownfield-land,,,,local-authority:CHL,17/01263/FUL,1711404,,,
brownfield-land,,,,local-authority:CHL,18/01158/FUL,1711405,,,
brownfield-land,,,,local-authority:CHL,17/01576/FUL,1711406,,,
brownfield-land,,,,local-authority:CHL,17/01966/FUL,1711407,,,
brownfield-land,,,,local-authority:CHL,17/01745/FUL,1711408,,,
brownfield-land,,,,local-authority:CHL,16/01845/FUL,1711409,,,
brownfield-land,,,,local-authority:CHL,18/01977/FUL,1711410,,,
brownfield-land,,,,local-authority:CHL,18/01100/FUL,1711411,,,
brownfield-land,,,,local-authority:CHL,16/01678/FUL,1711412,,,
brownfield-land,,,,local-authority:CHL,19/01507/FUL,1711413,,,
brownfield-land,,,,local-authority:CHL,18/02035/REM,1711414,,,
brownfield-land,,,,local-authority:CHL,19/01541/CUPA,1711415,,,
brownfield-land,,,,local-authority:CHL,18/01326/FUL,1711416,,,
brownfield-land,,,,local-authority:CHL,19/01393/FUL,1711417,,,
brownfield-land,,,,local-authority:CHL,19/01556/FUL,1711418,,,
brownfield-land,,,,local-authority:CHL,19/00866/FUL,1711419,,,
brownfield-land,,,,local-authority:CHL,19/014919/FUL,1711420,,,
brownfield-land,,,,local-authority:CHL,19/01645/FUL,1711421,,,
brownfield-land,,,,local-authority:CHL,19/01629/FUL,1711422,,,
brownfield-land,,,,local-authority:CHL,19/01295/FUL,1711423,,,
brownfield-land,,,,local-authority:CHL,19/01741/FUL,1711424,,,
brownfield-land,,,,local-authority:CHL,19/01148/FUL,1711425,,,
brownfield-land,,,,local-authority:CHL,19/01553/FUL,1711426,,,
brownfield-land,,,,local-authority:CHL,19/01959/CUPAO,1711427,,,
brownfield-land,,,,local-authority:CHL,19/01849/CUPA,1711428,,,
brownfield-land,,,,local-authority:CHL,19/01892/CUPA,1711429,,,
brownfield-land,,,,local-authority:CHL,19/01879/FUL,1711430,,,
brownfield-land,,,,local-authority:CHL,19/01486/FUL,1711431,,,
brownfield-land,,,,local-authority:CHL,19/01960/CUPAO,1711432,,,
brownfield-land,,,,local-authority:CHL,19/01980/CUPAO,1711433,,,
brownfield-land,,,,local-authority:CHL,19/01844/CUPAO,1711434,,,
brownfield-land,,,,local-authority:CHL,19/01767/FUL,1711435,,,
brownfield-land,,,,local-authority:CHL,19/00453/FUL,1711436,,,
brownfield-land,,,,local-authority:CHL,19/01816/FUL,1711437,,,
brownfield-land,,,,local-authority:CHL,19/01896/FUL,1711438,,,
brownfield-land,,,,local-authority:CHL,19/01838/REM,1711439,,,
brownfield-land,,,,local-authority:CHL,19/00126/FUL,1711440,,,
brownfield-land,,,,local-authority:CHL,19/01659/FUL,1711441,,,
brownfield-land,,,,local-authority:CHL,19/01514/FUL,1711442,,,
brownfield-land,,,,local-authority:CHL,19/00525/OUT,1711443,,,
brownfield-land,,,,local-authority:WLV,P53,1711444,,,
brownfield-land,,,,local-authority:WLV,P54,1711445,,,
brownfield-land,,,,local-authority:WLV,39360,1711446,,,
brownfield-land,,,,local-authority:WLV,39340,1711447,,,
brownfield-land,,,,local-authority:WLV,39330,1711448,,,
brownfield-land,,,,local-authority:WLV,39320,1711449,,,
brownfield-land,,,,local-authority:WLV,39310,1711450,,,
brownfield-land,,,,local-authority:WLV,39280,1711451,,,
brownfield-land,,,,local-authority:WLV,39260,1711452,,,
brownfield-land,,,,local-authority:WLV,39230,1711453,,,
brownfield-land,,,,local-authority:WLV,39220,1711454,,,
brownfield-land,,,,local-authority:WLV,39200,1711455,,,
brownfield-land,,,,local-authority:WLV,39170,1711456,,,
brownfield-land,,,,local-authority:WLV,39140,1711457,,,
brownfield-land,,,,local-authority:WLV,39110,1711458,,,
brownfield-land,,,,local-authority:WLV,39100,1711459,,,
brownfield-land,,,,local-authority:WLV,39070,1711460,,,
brownfield-land,,,,local-authority:WLV,39050,1711461,,,
brownfield-land,,,,local-authority:WLV,39030,1711462,,,
brownfield-land,,,,local-authority:WLV,39020,1711463,,,
brownfield-land,,,,local-authority:WLV,39010,1711464,,,
brownfield-land,,,,local-authority:WLV,39000,1711465,,,
brownfield-land,,,,local-authority:WLV,38990,1711466,,,
brownfield-land,,,,local-authority:WLV,38970,1711467,,,
brownfield-land,,,,local-authority:WLV,38960,1711468,,,
brownfield-land,,,,local-authority:WLV,38950,1711469,,,
brownfield-land,,,,local-authority:WLV,38940,1711470,,,
brownfield-land,,,,local-authority:WLV,38930,1711471,,,
brownfield-land,,,,local-authority:WLV,38920,1711472,,,
brownfield-land,,,,local-authority:WLV,38910,1711473,,,
brownfield-land,,,,local-authority:WLV,38900,1711474,,,
brownfield-land,,,,local-authority:WLV,38890,1711475,,,
brownfield-land,,,,local-authority:WLV,38880,1711476,,,
brownfield-land,,,,local-authority:WLV,38870,1711477,,,
brownfield-land,,,,local-authority:WLV,38860,1711478,,,
brownfield-land,,,,local-authority:WLV,38490,1711479,,,
brownfield-land,,,,local-authority:WLV,38830,1711480,,,
brownfield-land,,,,local-authority:WLV,38820,1711481,,,
brownfield-land,,,,local-authority:WLV,38810,1711482,,,
brownfield-land,,,,local-authority:WLV,38500,1711483,,,
brownfield-land,,,,local-authority:WLV,38800,1711484,,,
brownfield-land,,,,local-authority:WLV,38790,1711485,,,
brownfield-land,,,,local-authority:WLV,38780,1711486,,,
brownfield-land,,,,local-authority:WLV,38770,1711487,,,
brownfield-land,,,,local-authority:WLV,38760,1711488,,,
brownfield-land,,,,local-authority:WLV,38752,1711489,,,
brownfield-land,,,,local-authority:WLV,38740,1711490,,,
brownfield-land,,,,local-authority:WLV,38730,1711491,,,
brownfield-land,,,,local-authority:WLV,38720,1711492,,,
brownfield-land,,,,local-authority:WLV,38710,1711493,,,
brownfield-land,,,,local-authority:WLV,38690,1711494,,,
brownfield-land,,,,local-authority:WLV,38680,1711495,,,
brownfield-land,,,,local-authority:WLV,38670,1711496,,,
brownfield-land,,,,local-authority:WLV,38660,1711497,,,
brownfield-land,,,,local-authority:WLV,38650,1711498,,,
brownfield-land,,,,local-authority:WLV,38640,1711499,,,
brownfield-land,,,,local-authority:WLV,38630,1711500,,,
brownfield-land,,,,local-authority:WLV,38620,1711501,,,
brownfield-land,,,,local-authority:WLV,38590,1711502,,,
brownfield-land,,,,local-authority:WLV,38570,1711503,,,
brownfield-land,,,,local-authority:WLV,38560,1711504,,,
brownfield-land,,,,local-authority:WLV,38550,1711505,,,
brownfield-land,,,,local-authority:WLV,38540,1711506,,,
brownfield-land,,,,local-authority:WLV,38610,1711507,,,
brownfield-land,,,,local-authority:WLV,38580,1711508,,,
brownfield-land,,,,local-authority:WLV,38510,1711509,,,
brownfield-land,,,,local-authority:WLV,38520,1711510,,,
brownfield-land,,,,local-authority:WLV,D80,1711511,,,
brownfield-land,,,,local-authority:WLV,D78,1711512,,,
brownfield-land,,,,local-authority:WLV,D76,1711513,,,
brownfield-land,,,,local-authority:WLV,D75,1711514,,,
brownfield-land,,,,local-authority:WLV,D74,1711515,,,
brownfield-land,,,,local-authority:WLV,D73,1711516,,,
brownfield-land,,,,local-authority:WLV,D72,1711517,,,
brownfield-land,,,,local-authority:WLV,D71,1711518,,,
brownfield-land,,,,local-authority:WLV,D70,1711519,,,
brownfield-land,,,,local-authority:WLV,D69,1711520,,,
brownfield-land,,,,local-authority:WLV,D68,1711521,,,
brownfield-land,,,,local-authority:WLV,D67,1711522,,,
brownfield-land,,,,local-authority:WLV,D66,1711523,,,
brownfield-land,,,,local-authority:WLV,D65,1711524,,,
brownfield-land,,,,local-authority:WLV,D64,1711525,,,
brownfield-land,,,,local-authority:WLV,D63,1711526,,,
brownfield-land,,,,local-authority:WLV,D62,1711527,,,
brownfield-land,,,,local-authority:WLV,D61,1711528,,,
brownfield-land,,,,local-authority:WLV,D60,1711529,,,
brownfield-land,,,,local-authority:WLV,D59,1711530,,,
brownfield-land,,,,local-authority:WLV,D58,1711531,,,
brownfield-land,,,,local-authority:WLV,D57,1711532,,,
brownfield-land,,,,local-authority:WLV,D56,1711533,,,
brownfield-land,,,,local-authority:WLV,D55,1711534,,,
brownfield-land,,,,local-authority:WLV,D54,1711535,,,
brownfield-land,,,,local-authority:WLV,D53,1711536,,,
brownfield-land,,,,local-authority:WLV,D52,1711537,,,
brownfield-land,,,,local-authority:WLV,D51,1711538,,,
brownfield-land,,,,local-authority:WLV,D50,1711539,,,
brownfield-land,,,,local-authority:WLV,D49,1711540,,,
brownfield-land,,,,local-authority:WLV,D47,1711541,,,
brownfield-land,,,,local-authority:WLV,D45,1711542,,,
brownfield-land,,,,local-authority:WLV,D44,1711543,,,
brownfield-land,,,,local-authority:WLV,D43,1711544,,,
brownfield-land,,,,local-authority:WLV,D41,1711545,,,
brownfield-land,,,,local-authority:WLV,D39,1711546,,,
brownfield-land,,,,local-authority:WLV,D36,1711547,,,
brownfield-land,,,,local-authority:WLV,D37,1711548,,,
brownfield-land,,,,local-authority:WLV,D38,1711549,,,
brownfield-land,,,,local-authority:WLV,D35,1711550,,,
brownfield-land,,,,local-authority:WLV,D34,1711551,,,
brownfield-land,,,,local-authority:WLV,38751,1711552,,,
brownfield-land,,,,local-authority:WLV,38601,1711553,,,
brownfield-land,,,,local-authority:WLV,D5,1711554,,,
brownfield-land,,,,local-authority:WLV,D20,1711555,,,
brownfield-land,,,,local-authority:WLV,D33,1711556,,,
brownfield-land,,,,local-authority:WLV,30430,1711557,,,
brownfield-land,,,,local-authority:WLV,P24,1711558,,,
brownfield-land,,,,local-authority:WLV,29880,1711559,,,
brownfield-land,,,,local-authority:WLV,29920,1711560,,,
brownfield-land,,,,local-authority:WLV,P29,1711561,,,
brownfield-land,,,,local-authority:WLV,31230,1711562,,,
brownfield-land,,,,local-authority:WLV,31460,1711563,,,
brownfield-land,,,,local-authority:WLV,31730,1711564,,,
brownfield-land,,,,local-authority:WLV,P30,1711565,,,
brownfield-land,,,,local-authority:WLV,33040,1711566,,,
brownfield-land,,,,local-authority:WLV,P28,1711567,,,
brownfield-land,,,,local-authority:WLV,P32,1711568,,,
brownfield-land,,,,local-authority:WLV,30790,1711569,,,
brownfield-land,,,,local-authority:WLV,P31,1711570,,,
brownfield-land,,,,local-authority:WLV,32730,1711571,,,
brownfield-land,,,,local-authority:WLV,31850,1711572,,,
brownfield-land,,,,local-authority:WLV,32860,1711573,,,
brownfield-land,,,,local-authority:WLV,27430,1711574,,,
brownfield-land,,,,local-authority:WLV,37610,1711575,,,
brownfield-land,,,,local-authority:WLV,32700,1711576,,,
brownfield-land,,,,local-authority:WLV,33530,1711577,,,
brownfield-land,,,,local-authority:WLV,32710,1711578,,,
brownfield-land,,,,local-authority:WLV,33320,1711579,,,
brownfield-land,,,,local-authority:WLV,33500,1711580,,,
brownfield-land,,,,local-authority:WLV,32950,1711581,,,
brownfield-land,,,,local-authority:WLV,29850,1711582,,,
brownfield-land,,,,local-authority:WLV,31930,1711583,,,
brownfield-land,,,,local-authority:WLV,32230,1711584,,,
brownfield-land,,,,local-authority:WLV,34470,1711585,,,
brownfield-land,,,,local-authority:WLV,34390,1711586,,,
brownfield-land,,,,local-authority:WLV,34770,1711587,,,
brownfield-land,,,,local-authority:WLV,33760,1711588,,,
brownfield-land,,,,local-authority:WLV,34190,1711589,,,
brownfield-land,,,,local-authority:WLV,35620,1711590,,,
brownfield-land,,,,local-authority:WLV,35170,1711591,,,
brownfield-land,,,,local-authority:WLV,35640,1711592,,,
brownfield-land,,,,local-authority:WLV,35440,1711593,,,
brownfield-land,,,,local-authority:WLV,34510,1711594,,,
brownfield-land,,,,local-authority:WLV,33690,1711595,,,
brownfield-land,,,,local-authority:WLV,33900,1711596,,,
brownfield-land,,,,local-authority:WLV,35120,1711597,,,
brownfield-land,,,,local-authority:WLV,33490,1711598,,,
brownfield-land,,,,local-authority:WLV,35530,1711599,,,
brownfield-land,,,,local-authority:WLV,35450,1711600,,,
brownfield-land,,,,local-authority:WLV,34260,1711601,,,
brownfield-land,,,,local-authority:WLV,31220,1711602,,,
brownfield-land,,,,local-authority:WLV,37650,1711603,,,
brownfield-land,,,,local-authority:WLV,35220,1711604,,,
brownfield-land,,,,local-authority:WLV,34680,1711605,,,
brownfield-land,,,,local-authority:WLV,34700,1711606,,,
brownfield-land,,,,local-authority:WLV,33660,1711607,,,
brownfield-land,,,,local-authority:WLV,34200,1711608,,,
brownfield-land,,,,local-authority:WLV,34690,1711609,,,
brownfield-land,,,,local-authority:WLV,34730,1711610,,,
brownfield-land,,,,local-authority:WLV,34740,1711611,,,
brownfield-land,,,,local-authority:WLV,34720,1711612,,,
brownfield-land,,,,local-authority:WLV,35300,1711613,,,
brownfield-land,,,,local-authority:WLV,35100,1711614,,,
brownfield-land,,,,local-authority:WLV,33870,1711615,,,
brownfield-land,,,,local-authority:WLV,27370,1711616,,,
brownfield-land,,,,local-authority:WLV,35190,1711617,,,
brownfield-land,,,,local-authority:WLV,34590,1711618,,,
brownfield-land,,,,local-authority:WLV,35110,1711619,,,
brownfield-land,,,,local-authority:WLV,33550,1711620,,,
brownfield-land,,,,local-authority:WLV,35430,1711621,,,
brownfield-land,,,,local-authority:WLV,34360,1711622,,,
brownfield-land,,,,local-authority:WLV,34860,1711623,,,
brownfield-land,,,,local-authority:WLV,35350,1711624,,,
brownfield-land,,,,local-authority:WLV,35990,1711625,,,
brownfield-land,,,,local-authority:WLV,35040,1711626,,,
brownfield-land,,,,local-authority:WLV,33700,1711627,,,
brownfield-land,,,,local-authority:WLV,33650,1711628,,,
brownfield-land,,,,local-authority:WLV,33710,1711629,,,
brownfield-land,,,,local-authority:WLV,34940,1711630,,,
brownfield-land,,,,local-authority:WLV,34520,1711631,,,
brownfield-land,,,,local-authority:WLV,35130,1711632,,,
brownfield-land,,,,local-authority:WLV,35320,1711633,,,
brownfield-land,,,,local-authority:WLV,35240,1711634,,,
brownfield-land,,,,local-authority:WLV,35270,1711635,,,
brownfield-land,,,,local-authority:WLV,32420,1711636,,,
brownfield-land,,,,local-authority:WLV,33270,1711637,,,
brownfield-land,,,,local-authority:WLV,36440,1711638,,,
brownfield-land,,,,local-authority:WLV,35520,1711639,,,
brownfield-land,,,,local-authority:WLV,34710,1711640,,,
brownfield-land,,,,local-authority:WLV,35250,1711641,,,
brownfield-land,,,,local-authority:WLV,35260,1711642,,,
brownfield-land,,,,local-authority:WLV,35380,1711643,,,
brownfield-land,,,,local-authority:WLV,35150,1711644,,,
brownfield-land,,,,local-authority:WLV,35210,1711645,,,
brownfield-land,,,,local-authority:WLV,35280,1711646,,,
brownfield-land,,,,local-authority:WLV,35290,1711647,,,
brownfield-land,,,,local-authority:WLV,34890,1711648,,,
brownfield-land,,,,local-authority:WLV,30660,1711649,,,
brownfield-land,,,,local-authority:WLV,35850,1711650,,,
brownfield-land,,,,local-authority:WLV,33600,1711651,,,
brownfield-land,,,,local-authority:WLV,35480,1711652,,,
brownfield-land,,,,local-authority:WLV,34210,1711653,,,
brownfield-land,,,,local-authority:WLV,36190,1711654,,,
brownfield-land,,,,local-authority:WLV,27480,1711655,,,
brownfield-land,,,,local-authority:WLV,35750,1711656,,,
brownfield-land,,,,local-authority:WLV,35330,1711657,,,
brownfield-land,,,,local-authority:WLV,36090,1711658,,,
brownfield-land,,,,local-authority:WLV,34570,1711659,,,
brownfield-land,,,,local-authority:WLV,35780,1711660,,,
brownfield-land,,,,local-authority:WLV,36060,1711661,,,
brownfield-land,,,,local-authority:WLV,37010,1711662,,,
brownfield-land,,,,local-authority:WLV,36010,1711663,,,
brownfield-land,,,,local-authority:WLV,36020,1711664,,,
brownfield-land,,,,local-authority:WLV,37140,1711665,,,
brownfield-land,,,,local-authority:WLV,35760,1711666,,,
brownfield-land,,,,local-authority:WLV,30870,1711667,,,
brownfield-land,,,,local-authority:WLV,31200,1711668,,,
brownfield-land,,,,local-authority:WLV,36050,1711669,,,
brownfield-land,,,,local-authority:WLV,36180,1711670,,,
brownfield-land,,,,local-authority:WLV,36160,1711671,,,
brownfield-land,,,,local-authority:WLV,36170,1711672,,,
brownfield-land,,,,local-authority:WLV,36100,1711673,,,
brownfield-land,,,,local-authority:WLV,35940,1711674,,,
brownfield-land,,,,local-authority:WLV,27040,1711675,,,
brownfield-land,,,,local-authority:WLV,34820,1711676,,,
brownfield-land,,,,local-authority:WLV,33220,1711677,,,
brownfield-land,,,,local-authority:WLV,33210,1711678,,,
brownfield-land,,,,local-authority:WLV,34050,1711679,,,
brownfield-land,,,,local-authority:WLV,34400,1711680,,,
brownfield-land,,,,local-authority:WLV,34350,1711681,,,
brownfield-land,,,,local-authority:WLV,35360,1711682,,,
brownfield-land,,,,local-authority:WLV,34830,1711683,,,
brownfield-land,,,,local-authority:WLV,32320,1711684,,,
brownfield-land,,,,local-authority:WLV,32590,1711685,,,
brownfield-land,,,,local-authority:WLV,26060,1711686,,,
brownfield-land,,,,local-authority:WLV,35070,1711687,,,
brownfield-land,,,,local-authority:WLV,34560,1711688,,,
brownfield-land,,,,local-authority:WLV,34410,1711689,,,
brownfield-land,,,,local-authority:WLV,33360,1711690,,,
brownfield-land,,,,local-authority:WLV,35050,1711691,,,
brownfield-land,,,,local-authority:WLV,33970,1711692,,,
brownfield-land,,,,local-authority:WLV,34920,1711693,,,
brownfield-land,,,,local-authority:WLV,35090,1711694,,,
brownfield-land,,,,local-authority:WLV,35860,1711695,,,
brownfield-land,,,,local-authority:WLV,35610,1711696,,,
brownfield-land,,,,local-authority:WLV,35730,1711697,,,
brownfield-land,,,,local-authority:WLV,37180,1711698,,,
brownfield-land,,,,local-authority:WLV,28940,1711699,,,
brownfield-land,,,,local-authority:WLV,36850,1711700,,,
brownfield-land,,,,local-authority:WLV,34240,1711701,,,
brownfield-land,,,,local-authority:WLV,25470,1711702,,,
brownfield-land,,,,local-authority:WLV,37000,1711703,,,
brownfield-land,,,,local-authority:WLV,37040,1711704,,,
brownfield-land,,,,local-authority:WLV,27350,1711705,,,
brownfield-land,,,,local-authority:WLV,37750,1711706,,,
brownfield-land,,,,local-authority:WLV,36070,1711707,,,
brownfield-land,,,,local-authority:WLV,33560,1711708,,,
brownfield-land,,,,local-authority:WLV,33430,1711709,,,
brownfield-land,,,,local-authority:WLV,37070,1711710,,,
brownfield-land,,,,local-authority:WLV,35500,1711711,,,
brownfield-land,,,,local-authority:WLV,35710,1711712,,,
brownfield-land,,,,local-authority:WLV,37740,1711713,,,
brownfield-land,,,,local-authority:WLV,35930,1711714,,,
brownfield-land,,,,local-authority:WLV,37060,1711715,,,
brownfield-land,,,,local-authority:WLV,35740,1711716,,,
brownfield-land,,,,local-authority:WLV,26290,1711717,,,
brownfield-land,,,,local-authority:WLV,37100,1711718,,,
brownfield-land,,,,local-authority:WLV,35920,1711719,,,
brownfield-land,,,,local-authority:WLV,34640,1711720,,,
brownfield-land,,,,local-authority:WLV,35790,1711721,,,
brownfield-land,,,,local-authority:WLV,31120,1711722,,,
brownfield-land,,,,local-authority:WLV,34340,1711723,,,
brownfield-land,,,,local-authority:WLV,35900,1711724,,,
brownfield-land,,,,local-authority:WLV,35830,1711725,,,
brownfield-land,,,,local-authority:WLV,33842,1711726,,,
brownfield-land,,,,local-authority:WLV,35880,1711727,,,
brownfield-land,,,,local-authority:WLV,35720,1711728,,,
brownfield-land,,,,local-authority:WLV,36110,1711729,,,
brownfield-land,,,,local-authority:WLV,37170,1711730,,,
brownfield-land,,,,local-authority:WLV,32850,1711731,,,
brownfield-land,,,,local-authority:WLV,37020,1711732,,,
brownfield-land,,,,local-authority:WLV,35870,1711733,,,
brownfield-land,,,,local-authority:WLV,35890,1711734,,,
brownfield-land,,,,local-authority:WLV,37090,1711735,,,
brownfield-land,,,,local-authority:WLV,32190,1711736,,,
brownfield-land,,,,local-authority:WLV,36120,1711737,,,
brownfield-land,,,,local-authority:WLV,35820,1711738,,,
brownfield-land,,,,local-authority:WLV,35910,1711739,,,
brownfield-land,,,,local-authority:WLV,31820,1711740,,,
brownfield-land,,,,local-authority:WLV,36000,1711741,,,
brownfield-land,,,,local-authority:WLV,35840,1711742,,,
brownfield-land,,,,local-authority:WLV,37390,1711743,,,
brownfield-land,,,,local-authority:WLV,37450,1711744,,,
brownfield-land,,,,local-authority:WLV,37840,1711745,,,
brownfield-land,,,,local-authority:WLV,30680,1711746,,,
brownfield-land,,,,local-authority:WLV,37950,1711747,,,
brownfield-land,,,,local-authority:WLV,38390,1711748,,,
brownfield-land,,,,local-authority:WLV,33350,1711749,,,
brownfield-land,,,,local-authority:WLV,37640,1711750,,,
brownfield-land,,,,local-authority:WLV,38260,1711751,,,
brownfield-land,,,,local-authority:WLV,33200,1711752,,,
brownfield-land,,,,local-authority:WLV,38460,1711753,,,
brownfield-land,,,,local-authority:WLV,37680,1711754,,,
brownfield-land,,,,local-authority:WLV,37460,1711755,,,
brownfield-land,,,,local-authority:WLV,37370,1711756,,,
brownfield-land,,,,local-authority:WLV,37350,1711757,,,
brownfield-land,,,,local-authority:WLV,35200,1711758,,,
brownfield-land,,,,local-authority:WLV,37400,1711759,,,
brownfield-land,,,,local-authority:WLV,37760,1711760,,,
brownfield-land,,,,local-authority:WLV,37320,1711761,,,
brownfield-land,,,,local-authority:WLV,37570,1711762,,,
brownfield-land,,,,local-authority:WLV,33180,1711763,,,
brownfield-land,,,,local-authority:WLV,37380,1711764,,,
brownfield-land,,,,local-authority:WLV,37310,1711765,,,
brownfield-land,,,,local-authority:WLV,31110,1711766,,,
brownfield-land,,,,local-authority:WLV,35030,1711767,,,
brownfield-land,,,,local-authority:WLV,37540,1711768,,,
brownfield-land,,,,local-authority:WLV,38140,1711769,,,
brownfield-land,,,,local-authority:WLV,37550,1711770,,,
brownfield-land,,,,local-authority:WLV,38160,1711771,,,
brownfield-land,,,,local-authority:WLV,38030,1711772,,,
brownfield-land,,,,local-authority:WLV,37520,1711773,,,
brownfield-land,,,,local-authority:WLV,38290,1711774,,,
brownfield-land,,,,local-authority:WLV,37280,1711775,,,
brownfield-land,,,,local-authority:WLV,37690,1711776,,,
brownfield-land,,,,local-authority:WLV,33910,1711777,,,
brownfield-land,,,,local-authority:WLV,34910,1711778,,,
brownfield-land,,,,local-authority:WLV,38300,1711779,,,
brownfield-land,,,,local-authority:WLV,37490,1711780,,,
brownfield-land,,,,local-authority:WLV,37660,1711781,,,
brownfield-land,,,,local-authority:WLV,37800,1711782,,,
brownfield-land,,,,local-authority:WLV,37301,1711783,,,
brownfield-land,,,,local-authority:WLV,37820,1711784,,,
brownfield-land,,,,local-authority:WLV,35180,1711785,,,
brownfield-land,,,,local-authority:WLV,38150,1711786,,,
brownfield-land,,,,local-authority:WLV,31150,1711787,,,
brownfield-land,,,,local-authority:WLV,37620,1711788,,,
brownfield-land,,,,local-authority:WLV,37900,1711789,,,
brownfield-land,,,,local-authority:WLV,35160,1711790,,,
brownfield-land,,,,local-authority:WLV,38050,1711791,,,
brownfield-land,,,,local-authority:WLV,38110,1711792,,,
brownfield-land,,,,local-authority:WLV,37480,1711793,,,
brownfield-land,,,,local-authority:WLV,37340,1711794,,,
brownfield-land,,,,local-authority:WLV,38120,1711795,,,
brownfield-land,,,,local-authority:WLV,37500,1711796,,,
brownfield-land,,,,local-authority:WLV,37700,1711797,,,
brownfield-land,,,,local-authority:WLV,37440,1711798,,,
brownfield-land,,,,local-authority:WLV,38000,1711799,,,
brownfield-land,,,,local-authority:WLV,38350,1711800,,,
brownfield-land,,,,local-authority:WLV,38380,1711801,,,
brownfield-land,,,,local-authority:WLV,37890,1711802,,,
brownfield-land,,,,local-authority:WLV,37910,1711803,,,
brownfield-land,,,,local-authority:WLV,38480,1711804,,,
brownfield-land,,,,local-authority:WLV,37930,1711805,,,
brownfield-land,,,,local-authority:WLV,37210,1711806,,,
brownfield-land,,,,local-authority:WLV,33450,1711807,,,
brownfield-land,,,,local-authority:WLV,37880,1711808,,,
brownfield-land,,,,local-authority:WLV,37870,1711809,,,
brownfield-land,,,,local-authority:WLV,38370,1711810,,,
brownfield-land,,,,local-authority:WLV,38200,1711811,,,
brownfield-land,,,,local-authority:WLV,37510,1711812,,,
brownfield-land,,,,local-authority:WLV,37920,1711813,,,
brownfield-land,,,,local-authority:WLV,38310,1711814,,,
brownfield-land,,,,local-authority:WLV,37810,1711815,,,
brownfield-land,,,,local-authority:WLV,37960,1711816,,,
brownfield-land,,,,local-authority:WLV,28920,1711817,,,
brownfield-land,,,,local-authority:WLV,37530,1711818,,,
brownfield-land,,,,local-authority:WLV,38170,1711819,,,
brownfield-land,,,,local-authority:WLV,38130,1711820,,,
brownfield-land,,,,local-authority:WLV,34250,1711821,,,
brownfield-land,,,,local-authority:WLV,38330,1711822,,,
brownfield-land,,,,local-authority:WLV,37940,1711823,,,
brownfield-land,,,,local-authority:WLV,37710,1711824,,,
brownfield-land,,,,local-authority:WLV,37970,1711825,,,
brownfield-land,,,,local-authority:WLV,33380,1711826,,,
brownfield-land,,,,local-authority:WLV,35340,1711827,,,
brownfield-land,,,,local-authority:WLV,37590,1711828,,,
brownfield-land,,,,local-authority:WLV,30160,1711829,,,
brownfield-land,,,,local-authority:WLV,37330,1711830,,,
brownfield-land,,,,local-authority:WLV,38240,1711831,,,
brownfield-land,,,,local-authority:WLV,34460,1711832,,,
brownfield-land,,,,local-authority:WLV,37420,1711833,,,
brownfield-land,,,,local-authority:WLV,38180,1711834,,,
