end-date,endpoint,entity,entry-date,entry-number,organisation,prefix,resource,start-date,value,reference
,,30100000,,,,statistical-geography,,,,E12000001
,,30100001,,,,statistical-geography,,,,E12000002
,,30100002,,,,statistical-geography,,,,E12000003
,,30100003,,,,statistical-geography,,,,E12000004
,,30100004,,,,statistical-geography,,,,E12000005
,,30100005,,,,statistical-geography,,,,E12000006
,,30100006,,,,statistical-geography,,,,E12000007
,,30100007,,,,statistical-geography,,,,E12000008
,,30100008,,,,statistical-geography,,,,E12000009
