source,attribution,collection,documentation-url,endpoint,licence,organisation,pipeline,entry-date,start-date,end-date
747f3a681d31520c8b2d99a68939391e,historic-england,historic-england,https://historicengland.org.uk/listing/the-list/data-downloads,0189b37b78ad0f184e0b3f3d416ff4a9ad9c42be8111beeb9cd74ce938146693,ogl3,government-organisation:PB1164,scheduled-monument,2021-05-27,2021-05-27,
