source,attribution,collection,documentation-url,endpoint,licence,organisation,pipeline,entry-date,start-date,end-date
b2a8fc3a49ec02110fb4fb8f803eaf00,,developer-contributions,,,,local-authority-eng:RUT,developer-agreement-contribution,2021-09-03,,
dbad8212aec7a474e815b21fff4df593,,developer-contributions,,,,local-authority-eng:RYE,developer-agreement-contribution,2021-09-03,,
5f9d3441f3cddf5609fc8ccfd4b06dd1,,developer-contributions,,,,local-authority-eng:SAL,developer-agreement-contribution,2021-09-03,,
6b316e4ed8ae7b41599d213b5cfcada7,,developer-contributions,,,,local-authority-eng:SAW,developer-agreement-contribution,2021-09-03,,
1d5063085362ca202110b3398ca8bb32,,developer-contributions,,,,local-authority-eng:SCA,developer-agreement-contribution,2021-09-03,,
bbbc7b58104a9a22c6188bac7c9210bd,,developer-contributions,,,,local-authority-eng:SCE,developer-agreement-contribution,2021-09-03,,
3ffeb1d997b976c1fd6872204be30315,,developer-contributions,,,,local-authority-eng:SDE,developer-agreement-contribution,2021-09-03,,
bcdd6e16bd6e2c97917b0d42d8fd5a8c,,developer-contributions,,,,local-authority-eng:SEG,developer-agreement-contribution,2021-09-03,,
96487cbd10a4557950e394501c2892d7,,developer-contributions,,,,local-authority-eng:SEL,developer-agreement-contribution,2021-09-03,,
b6d0777bca8d26e39eaa0d8ad342f4ae,,developer-contributions,,,,local-authority-eng:SFT,developer-agreement-contribution,2021-09-03,,
3dbbdbdbd96199e531e05e890b585dda,,developer-contributions,,,,local-authority-eng:SGC,developer-agreement-contribution,2021-09-03,,
df99d0f117b7073a8f996865b53b55af,,developer-contributions,,,,local-authority-eng:SHE,developer-agreement-contribution,2021-09-03,,
566a4a984fb4c81df6a05af5658efdb2,,developer-contributions,,,,local-authority-eng:SHF,developer-agreement-contribution,2021-09-03,,
c17de4cd3be78b37bf043391f6ed3ee7,,developer-contributions,,,,local-authority-eng:SHN,developer-agreement-contribution,2021-09-03,,
0b88085a69dcce5a11f0a6a49fe123ed,,developer-contributions,,,,local-authority-eng:SHO,developer-agreement-contribution,2021-09-03,,
70b4863673935a41d5c6d338f2a50de3,,developer-contributions,,,,local-authority-eng:SHR,developer-agreement-contribution,2021-09-03,,
0ef520ff22a922be5935b639fef5b1db,,developer-contributions,,,,local-authority-eng:SKE,developer-agreement-contribution,2021-09-03,,
45ad5cc74edbb5d7f313350bc0e9682a,,developer-contributions,,,,local-authority-eng:SKP,developer-agreement-contribution,2021-09-03,,
8920e57c0d53bc92e0471eb3cecf0661,,developer-contributions,,,,local-authority-eng:SLG,developer-agreement-contribution,2021-09-03,,
0a79070c778f7b39c24f9b896d15e90c,,developer-contributions,,,,local-authority-eng:SNO,developer-agreement-contribution,2021-09-03,,
ef07ee02758582586b82b1b32b06b4c8,,developer-contributions,,,,local-authority-eng:SOL,developer-agreement-contribution,2021-09-03,,
e62331a93ec513e367aaa4135a26c538,,developer-contributions,,,,local-authority-eng:SOS,developer-agreement-contribution,2021-09-03,,
990369d8dea3e6c65840dcefd884e470,,developer-contributions,,,,local-authority-eng:SOX,developer-agreement-contribution,2021-09-03,,
1d7ffd20bd4e8e8d6c281a78b933834b,,developer-contributions,,,,local-authority-eng:SPE,developer-agreement-contribution,2021-09-03,,
ad06be0d4f5f87fcb531ac9e320a9df8,,developer-contributions,,,,local-authority-eng:SRI,developer-agreement-contribution,2021-09-03,,
be19c39ed3d44df34e1241910247eb01,,developer-contributions,,,,local-authority-eng:SSO,developer-agreement-contribution,2021-09-03,,
3b31510e2093b4183063da8cc4e59c03,,developer-contributions,,,,local-authority-eng:SST,developer-agreement-contribution,2021-09-03,,
237259144956703461e4b12ee8d09e86,,developer-contributions,,,,local-authority-eng:STA,developer-agreement-contribution,2021-09-03,,
a2e334f3d01e26fc8f9a43e4aabc524e,,developer-contributions,,,,local-authority-eng:STE,developer-agreement-contribution,2021-09-03,,
6b8a93cb8da89299c44ef51457845a7b,,developer-contributions,,,,local-authority-eng:STF,developer-agreement-contribution,2021-09-03,,
27d2bbc0a50f1fccc3f2c8f0087b2683,,developer-contributions,,,,local-authority-eng:STH,developer-agreement-contribution,2021-09-03,,
36202f9dbea305ff030a34b67f111306,,developer-contributions,,,,local-authority-eng:STN,developer-agreement-contribution,2021-09-03,,
cbe7437aafa6eae8c00cac4afc32a600,,developer-contributions,,,,local-authority-eng:STO,developer-agreement-contribution,2021-09-03,,
abf75aaa0e3197a9be46a75b4f8d8fb6,,developer-contributions,,,,local-authority-eng:STR,developer-agreement-contribution,2021-09-03,,
f1bdb5c0e1817e8b07c1efddd36dd29f,,developer-contributions,,,,local-authority-eng:STT,developer-agreement-contribution,2021-09-03,,
3c367d59b52acc78a199c756d99b5663,,developer-contributions,,,,local-authority-eng:STV,developer-agreement-contribution,2021-09-03,,
6547cafe0c06dc17243cc017b7994189,,developer-contributions,,,,local-authority-eng:STY,developer-agreement-contribution,2021-09-03,,
6712bc50567208ac10872107e46660d9,,developer-contributions,,,,local-authority-eng:SUR,developer-agreement-contribution,2021-09-03,,
eda5c1eb45a6b747e2aecae579359aee,,developer-contributions,,,,local-authority-eng:SWD,developer-agreement-contribution,2021-09-03,,
62b14a1d1440e53e09a230975f206f1d,,developer-contributions,,,,local-authority-eng:SWK,developer-agreement-contribution,2021-09-03,,
7139b2375e30d96e4bbb54f07feca02b,,developer-contributions,,,,local-authority-eng:SWL,developer-agreement-contribution,2021-09-03,,
9d0a972c16bfc3e23298ed68a3ab3b57,,developer-contributions,,,,local-authority-eng:SWT,developer-agreement-contribution,2021-09-03,,
4247344b30836159cf0a41046d81ff87,,developer-contributions,,,,local-authority-eng:TAM,developer-agreement-contribution,2021-09-03,,
75f83e1293db3a0dd4c40d207d9bdf8c,,developer-contributions,,,,local-authority-eng:TAN,developer-agreement-contribution,2021-09-03,,
8c545a40600b1fb4efa1f28e3b0ba5d5,,developer-contributions,,,,local-authority-eng:TAW,developer-agreement-contribution,2021-09-03,,
668ad68ccae2d0f3b32a8ba67f293ca2,,developer-contributions,,,,local-authority-eng:TEI,developer-agreement-contribution,2021-09-03,,
935d80f6195777c4a3ae47c0fe2320c6,,developer-contributions,,,,local-authority-eng:TEN,developer-agreement-contribution,2021-09-03,,
5745cd14127f9dee1210e30aa75e798f,,developer-contributions,,,,local-authority-eng:TES,developer-agreement-contribution,2021-09-03,,
a4fa9d44efc7da8f40c7e369027a3500,,developer-contributions,,,,local-authority-eng:TFW,developer-agreement-contribution,2021-09-03,,
783c542b1b2a6206a9959ccf7398c5c4,,developer-contributions,,,,local-authority-eng:THA,developer-agreement-contribution,2021-09-03,,
b7f68c4acc9ba885b2716d797585a667,,developer-contributions,,,,local-authority-eng:THE,developer-agreement-contribution,2021-09-03,,
242994e9721ca90396d4574033675ff6,,developer-contributions,,,,local-authority-eng:THR,developer-agreement-contribution,2021-09-03,,
08da5bf5d75092612dea190beb6d142c,,developer-contributions,,,,local-authority-eng:TOB,developer-agreement-contribution,2021-09-03,,
b5da4dc6e94dd856ec2c8839aadd42b0,,developer-contributions,,,,local-authority-eng:TOR,developer-agreement-contribution,2021-09-03,,
ea04de3bbfb2e1a80e44e8683aa9533f,,developer-contributions,,,,local-authority-eng:TRF,developer-agreement-contribution,2021-09-03,,
2e12e4111a4022488a9bc6b1cbb6d7c9,,developer-contributions,,,,local-authority-eng:TUN,developer-agreement-contribution,2021-09-03,,
3bf9004a90b3455ddf55d198b114d26c,,developer-contributions,,,,local-authority-eng:TWH,developer-agreement-contribution,2021-09-03,,
cf1469100b5a2d482469882e86b751f4,,developer-contributions,,,,local-authority-eng:UTT,developer-agreement-contribution,2021-09-03,,
810de55c96f1ad6fa0fb243364489094,,developer-contributions,,,,local-authority-eng:VAL,developer-agreement-contribution,2021-09-03,,
98f582528ec83ccd628eb58e1e10a4ad,,developer-contributions,,,,local-authority-eng:WAE,developer-agreement-contribution,2021-09-03,,
f686ee4f65bf0ececda6b61e492180c0,,developer-contributions,,,,local-authority-eng:WAT,developer-agreement-contribution,2021-09-03,,
401b51c8d0f54c2bc7abc37ca210a4f7,,developer-contributions,,,,local-authority-eng:WAW,developer-agreement-contribution,2021-09-03,,
c540cb85ac7f2f03708b71c6938991b1,,developer-contributions,,,,local-authority-eng:WBK,developer-agreement-contribution,2021-09-03,,
1f50c42ed3994f6d3b1cea08d16c3d55,,developer-contributions,,,,local-authority-eng:WEA,developer-agreement-contribution,2021-09-03,,
d3d5583a22c27a636d698083cd41ff7c,,developer-contributions,,,,local-authority-eng:WEL,developer-agreement-contribution,2021-09-03,,
57d69d1cedfd06dc15678ff19993c1b1,,developer-contributions,,,,local-authority-eng:WEW,developer-agreement-contribution,2021-09-03,,
dcc86622200b225be56489d60e20ea47,,developer-contributions,,,,local-authority-eng:WFT,developer-agreement-contribution,2021-09-03,,
2935cb8f7f1cc1c5d8a600b48c2cd45b,,developer-contributions,,,,local-authority-eng:WGN,developer-agreement-contribution,2021-09-03,,
0c3072e4dacff6694e7d47f8665a8e33,,developer-contributions,,,,local-authority-eng:WIN,developer-agreement-contribution,2021-09-03,,
836d4b644a9700b9561fada1402262bb,,developer-contributions,,,,local-authority-eng:WKF,developer-agreement-contribution,2021-09-03,,
1e7d15f173c810c11f862f876d1f959b,,developer-contributions,,,,local-authority-eng:WLA,developer-agreement-contribution,2021-09-03,,
acf61c80cfb84e21a5be84d14f726d5a,,developer-contributions,,,,local-authority-eng:WLI,developer-agreement-contribution,2021-09-03,,
28d12c018713368d0cd564ff3a29ecf7,,developer-contributions,,,,local-authority-eng:WLL,developer-agreement-contribution,2021-09-03,,
a89d5024492b4f074c5f381bbf5d8cc3,,developer-contributions,,,,local-authority-eng:WLV,developer-agreement-contribution,2021-09-03,,
8119682744b51ab4cb9e1732ad7c161b,,developer-contributions,,,,local-authority-eng:WND,developer-agreement-contribution,2021-09-03,,
e059c3ae0e46381d07b3e635560aa9a7,,developer-contributions,,,,local-authority-eng:WNM,developer-agreement-contribution,2021-09-03,,
1a1b62dfadbaf244ed40d8a3aa50c129,,developer-contributions,,,,local-authority-eng:WNUA,developer-agreement-contribution,2021-09-03,,
0870aa304eeefe2e71e6bcc2717ff5ba,,developer-contributions,,,,local-authority-eng:WOC,developer-agreement-contribution,2021-09-03,,
8d72675aadf2fee3bb656908eea62805,,developer-contributions,,,,local-authority-eng:WOI,developer-agreement-contribution,2021-09-03,,
8d1a71a337a8261ff3d863a5a64b6cfb,,developer-contributions,,,,local-authority-eng:WOK,developer-agreement-contribution,2021-09-03,,
d6a7fbe36e14c315a77f214736d8bab0,,developer-contributions,,,,local-authority-eng:WOX,developer-agreement-contribution,2021-09-03,,
748b6dd3fbde22e16d8214a9b7e885aa,,developer-contributions,,,,local-authority-eng:WRL,developer-agreement-contribution,2021-09-03,,
54bea6b211855d8061963c26ac9e0917,,developer-contributions,,,,local-authority-eng:WRT,developer-agreement-contribution,2021-09-03,,
095715d8cc1af65ce7f364c6f51cbffb,,developer-contributions,,,,local-authority-eng:WSK,developer-agreement-contribution,2021-09-03,,
3a8b75ec55c7656ef13d339469a23249,,developer-contributions,,,,local-authority-eng:WSM,developer-agreement-contribution,2021-09-03,,
535cd986441797a677a1a56ba498be74,,developer-contributions,,,,local-authority-eng:WYC,developer-agreement-contribution,2021-09-03,,
ee67893dbb19442b5e5a59b2fae96a54,,developer-contributions,,,,local-authority-eng:WYE,developer-agreement-contribution,2021-09-03,,
88461972b959851635ba421efaff98e1,,developer-contributions,,,,local-authority-eng:WYR,developer-agreement-contribution,2021-09-03,,
e8af50d2c3ce44c42cce9fc2099fa91a,,developer-contributions,,,,local-authority-eng:YOR,developer-agreement-contribution,2021-09-03,,
f3e34ae87173a297f0e72ec6c13338a9,,developer-contributions,https://www.colchester.gov.uk/info/cbc-article/?catid=planning-fees-and-charges&id=KA-03566,b566bc89c1b24ca2388bf21baa83f6e9b14b871847fa67eb9b07c17d5598e267,,local-authority-eng:COL,developer-agreement-contribution,2021-10-07,,
47f6007c6f3f975e9d43c3b1b0817934,,developer-contributions,https://www.hounslow.gov.uk/info/20010/planning_and_building/1094/community_infrastructure_levy/4,b14148fdadafd1f36d2c4c518d5b1de27228b469c2939f894c0dd97016c397b2,,local-authority-eng:HNS,developer-agreement-contribution,2021-10-07,,
6a9cffc2cbfd4b0f0384201042712d7c,,developer-contributions,"https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/infrastructure-funding-statement/#:~:text=The%20Council%20is%20required%20to,infrastructure%20to%20accommodate%20new%20development.",3458b4bb85f3e83c84354f17ee37e59c034d06e0b0367c483ffd43bb77eb5370,,local-authority-eng:ALL,developer-agreement-contribution,2021-10-07,,
861b4fc582cfd144f1810e373b0338e1,,developer-contributions,https://www.arun.gov.uk/ifs-and-developer-contributions,d98346f518ce95eadb9bdb753e89d45ded8a703556c93cff4ffcbbd4badc05c6,,local-authority-eng:ARU,developer-agreement-contribution,2021-10-07,,
8f750a7d7a561a8ba7bd710cca187200,,developer-contributions,https://www.arun.gov.uk/ifs-and-developer-contributions,d8cf258de24db6cad7b91bd9b2102ab366db167265f32a27484adcd247c1b0f2,,local-authority-eng:ARU,developer-agreement-contribution,2021-10-07,2021-01-02,2021-09-22
73e4d33190aa790bc59c9efc41e3dd0a,,developer-contributions,https://www.arun.gov.uk/ifs-and-developer-contributions,016952c71bc162bb6ab9ad8477bf80f20c19b9147469723dab7e4b32d55b77c4,,local-authority-eng:ARU,developer-agreement-contribution,2021-10-07,2021-09-22,2021-09-29
622abc9e173bb1db18fa701f24ab661c,,developer-contributions,https://www.ashfield.gov.uk/planning-building-control/planning-applications/section-106/,616902e1261ef646b23e8b4dd8e82bbc853489c90e575a9a096161c2d163a2dc,,local-authority-eng:ASH,developer-agreement-contribution,2021-10-07,,
6c0fe383805450582dee1c7f2ce81265,,developer-contributions,https://www.ashford.gov.uk/planning-and-development/planning-policy/developer-contributions/developer-agreement-contributions/,835d36edfede2177d2e17ca88781d525a786418f63ee0490ca595668417ce832,,local-authority-eng:ASF,developer-agreement-contribution,2021-10-07,,
5435225a47a0cd26da50a87ebec1d008,,developer-contributions,https://www.barrowbc.gov.uk/residents/planning/planning-policy/infrastructure-funding-statement/,a2196591067cd4f8b7162575d13b95ff11acbca335c9d7491ed86fb0f8ed3062,,local-authority-eng:BAR,developer-agreement-contribution,2021-10-07,,
8369cb58983ff50f02748cb4e4104a58,,developer-contributions,https://www.blaby.gov.uk/planning-and-building/guidance-and-policies/section-106-agreements/,6c52860e30238ee715a9fb961b289826a1bd43d3e8c6b9e5a09ec0e79bf6c073,,local-authority-eng:BLA,developer-agreement-contribution,2021-10-07,,
477fcb563f3f600c0d4b1b3bdd945804,,developer-contributions,"https://www.breckland.gov.uk/article/16388/Infrastructure-Funding-Statements#:~:text=The%20statement%20provides%20a%20summary,infrastructure%20during%20the%20past%20year.",a2258fc1866fcd06593a5b0f7460b579031d4329c5adbd834ef927a6510780d2,,local-authority-eng:BRE,developer-agreement-contribution,2021-10-07,2021-08-03,
d85cf63dda5774f2fd2b5cef859a4e3e,,developer-contributions,https://www.brighton-hove.gov.uk/planning/latest-developer-contributions-data,a54f2b079838979c3fc00056be124dfa0a34fb3ac6a0e213bb24965996b03a27,,local-authority-eng:BNH,developer-agreement-contribution,2021-10-07,,
f38db79d0bb4f17183dce57df3c705cb,,developer-contributions,https://www.carlisle.gov.uk/planning-policy/Evidence-Base/Infrastructure-Funding-Statements,c5401ba0e9229a1c91e81ca4c0112baf9e6008371442b1d3731be26dd33cc8fd,,local-authority-eng:CAR,developer-agreement-contribution,2021-10-07,2020-12-30,
4244901004978f2a7e46cb798be2648b,,developer-contributions,https://www.coventry.gov.uk/downloads/file/34828/csv2_developer_agreement_contributions,a9d95b6ba58c1047ecf0611c08a47b61bcf33a752ab283009e55ba02534ec019,,local-authority-eng:COV,developer-agreement-contribution,2021-10-07,,
42284d47f77c23d09cc28c0ba169510d,,developer-contributions,https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Infrastructure-Delivery/Home.aspx,65c04fb830320a32ceb91061f02d85be6fdb0f55fcae673441aeaf5f0cf52d6a,,local-authority-eng:DOV,developer-agreement-contribution,2021-10-07,,
398c6f4e87a19e769f5e5817f200d23f,,developer-contributions,https://www.e-lindsey.gov.uk/article/6090/Section-106-obligations,d80c65813a53b77cbd21f3149a9f4a00bb1208bc3e94f95cd46aeaeb74505ff3,,local-authority-eng:ELI,developer-agreement-contribution,2021-10-07,,
26753724440b72184131a5a96cefa563,,developer-contributions,https://www.eastcambs.gov.uk/planning/developer-contributions,2194d68b6706bbd37db722beafac663dcc1008950597dd85e51c4643c337ea68,,local-authority-eng:ECA,developer-agreement-contribution,2021-10-07,,
78ab45654fbad038b680113f548289f9,,developer-contributions,https://www.gateshead.gov.uk/developer-agreement-contribution,ac85cd6749b8dec9b8be4ec6cf88ae721abeea9089c0f72fb50f8809dfc80050,,local-authority-eng:GAT,developer-agreement-contribution,2021-10-07,2020-10-21,
67e03d78ef11c873cde6765d2d5e9b53,,developer-contributions,https://www.harborough.gov.uk/downloads/download/1432/infrastructure_funding_statement_ifs,434b8cecebe34de6e1de501dce132392e1f68bb744f94db5795459411adad0ca,,local-authority-eng:HAO,developer-agreement-contribution,2021-10-07,,
a0b8e9383b164862484cc8a9536e0738,,developer-contributions,https://www.hart.gov.uk/developer-contributions,b07b8c73f63f66ded3794efb67a1a0d6d4e779ad90e292bd53c90ac02506a513,ogl3,local-authority-eng:HAT,developer-agreement-contribution,2021-10-07,2020-12-17,
2853fc3b46b3bae63b05b76e9108db99,,developer-contributions,https://www.iow.gov.uk/council/OtherServices/Planning-Obligations/Planning-Obligation-Data,ab5f9891cd4f8fdb4b5a70b17c6b5134d5a5de750f751f039de1000a2931cb95,,local-authority-eng:IOW,developer-agreement-contribution,2021-10-07,,
0f5e6d2f053240f6c4ab5ff2fea64702,,developer-contributions,https://www.mybostonuk.com/s106-planning-obligations/,cbbd6e49bad34c453957aa803a235eb657a79397b0845aa7b383ea4ac2fbf092,ogl3,local-authority-eng:BOT,developer-agreement-contribution,2021-10-07,2020-12-17,
7f75e0fcc10df4da67da5fb037490646,,developer-contributions,https://www.royalgreenwich.gov.uk/downloads/download/1155/community_infrastructure_levy_cil_developer_contributions_data,6b9cea4bcff9a976995fdc106aa739166b6ac199859016c2330787307ebcc507,,local-authority-eng:GRE,developer-agreement-contribution,2021-10-07,,
724207b0994cbbd190f7f59a604ed47f,,developer-contributions,https://www.southdowns.gov.uk/community-infrastructure-levy/spend/cil-s106-live-funding-data/government-reporting/,0e9b1c0a5c0f28f503fbb3df2e6202ea05c67f9739ce61f6ce64c8eef2698802,ogl3,national-park-authority:Q20198711,developer-agreement-contribution,2021-10-07,2020-01-04,
662dc427ce82a8a2fa7a2c07d4ad4713,,developer-contributions,https://www.scilly.gov.uk/planning/infrastructure-funding-statements,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,local-authority-eng:IOS,developer-agreement-contribution,2021-10-07,,
a0b8e9383b164862484cc8a9536e0738,crown-copyright,developer-contributions,https://www.hart.gov.uk/developer-contributions,b07b8c73f63f66ded3794efb67a1a0d6d4e779ad90e292bd53c90ac02506a513,ogl3,local-authority-eng:HAT,developer-agreement-contribution,2021-12-31,,
35e4f8d58a68abb9b3adb6ffd49578f9,crown-copyright,developer-contributions,https://www.gateshead.gov.uk/article/17216/Infrastructure-Funding-Statement,a5112b7ce09a6c6b46bd009d8fc6aedd6fc825a587485da4541efe97b6d45760,ogl3,local-authority-eng:GAT,developer-agreement-contribution,2021-12-31,,
80b518cfd32a81c9666b15fda2e5886d,crown-copyright,developer-contributions,https://www.harborough.gov.uk/downloads/file/6968/2020-21_developer_agreement_contributions_csv,71ec538be4fe2d54759f186d043e56fa36b69c28a268f212c648d292c3843e39,ogl3,local-authority-eng:HAO,developer-agreement-contribution,2021-12-31,,
c12220905db52cd318875b6e0bca32e0,crown-copyright,developer-contributions,https://www.southlakeland.gov.uk/planning-and-building/south-lakeland-local-plan/infrastructure-funding-statement-ifs-community-infrastructure-levy-cil-and-infrastructure-delivery-plan-idp/,df74cf1c725e3d723dd0b700f99e5234d248f4ff58cb3bed32ba2c424026028f,ogl3,local-authority-eng:SLA,developer-agreement-contribution,2021-12-31,,
350962e8d6c4d0dc02af0c6c510403a9,crown-copyright,developer-contributions,https://exeter.gov.uk/planning-services/payments-from-developers/annual-infrastructure-funding-statement/,7ca11a7a2aa6ebb69e69f1b8bf873e6e3c6e442a323d4b566498f47607d7c711,ogl3,local-authority-eng:EXE,developer-agreement-contribution,2021-12-31,,
b437102cd25e3d925b156222108b072c,crown-copyright,developer-contributions,https://www.tmbc.gov.uk/planning/planning-obligations/1,8fb474cf0bfed64fa4522069ddbebc0c277f3c8c7169f76ae469b876f0fe2208,ogl3,local-authority-eng:TON,developer-agreement-contribution,2021-12-31,,
e5a5e8c85c5e0beb996c119c52ffba4d,crown-copyright,developer-contributions,https://tunbridgewells.gov.uk/planning/reporting-our-developer-contributions,4f2ddacf36a732f83ba9a682a8ec7e3032af7aff15b4a678ee0702e3d2f661d7,ogl3,local-authority-eng:TUN,developer-agreement-contribution,2021-12-31,,
10fafe3ae7a393573675a872e695031e,crown-copyright,developer-contributions,https://www.dartmoor.gov.uk/living-and-working/business/planning-policy/background-evidence/background-evidence-and-research/strategy-and-planning-applications,fa2e36ea0a861ba0cfcd98a55e17a5c035c91d5d974248814abee4d3fcc26ee6,ogl3,national-park-authority:Q5225646,developer-agreement-contribution,2021-12-31,,
edc6305dfaebf72681e00981ab06ddb4,crown-copyright,developer-contributions,https://www.suffolk.gov.uk/planning-waste-and-environment/planning-and-development-advice/section-106-planning-obligations/infrastructure-funding-statements/,f96729cdf5ed23e6f3a4b35efc8293c481867ecdf5032b83561c4dca374a5b9f,ogl3,local-authority-eng:SFK,developer-agreement-contribution,2021-12-31,,
67f0e29576e59bfd5753e7fa298f5196,crown-copyright,developer-contributions,https://www.salford.gov.uk/planning-building-and-regeneration/planning-applications/planning-obligations-and-community-infrastructure-levy/planning-obligations-infrastructure-funding-statement/,b896b1f173fdb99e60b7f01eebd2e4c92c6ee99e0dad9eec01920a8ae6630a21,ogl3,local-authority-eng:SLF,developer-agreement-contribution,2021-12-31,,
8d5e9b7d9ce374748f0b5afb3528d645,crown-copyright,developer-contributions,https://www.coventry.gov.uk/downloads/download/6553/infrastructure_funding_statement,8b14037f37f5c2ee57491107f2c824b6e595273c6f09668aa012f4a005d8f596,ogl3,local-authority-eng:COV,developer-agreement-contribution,2021-12-31,,
e2fd0d237c262d16e2a8689800b87dba,crown-copyright,developer-contributions,https://www.cherwell.gov.uk/info/115/planning-process/766/infrastructure-funding-statements,2dab3bcb08d928c577aa57a3c90d4afbb8ec1563068fad7e5bd2e05a4a2e1c6c,ogl3,local-authority-eng:CHR,developer-agreement-contribution,2021-12-31,,
97781a09ee73e8e3be8ec70fccdb9198,crown-copyright,developer-contributions,https://www.coventry.gov.uk/downloads/download/6553/infrastructure_funding_statement,8172a10b680fb65a7f96415133fe499243a88005cf761b26eb3d5244c9c34967,ogl3,local-authority-eng:COV,developer-agreement-contribution,2021-12-31,,
4244901004978f2a7e46cb798be2648b,crown-copyright,developer-contributions,https://www.coventry.gov.uk/downloads/download/6553/infrastructure_funding_statement,a9d95b6ba58c1047ecf0611c08a47b61bcf33a752ab283009e55ba02534ec019,ogl3,local-authority-eng:COV,developer-agreement-contribution,2021-12-31,,
b5245a1c15192f183ce576374a923800,crown-copyright,developer-contributions,https://www.bolton.gov.uk/downloads/download/336/developer-contributions,0babd7922eeb90f97b9e5b3e8d7f985ad8687689630eb3dd8ba1387fd0cce3c7,ogl3,local-authority-eng:BOL,developer-agreement-contribution,2021-12-31,,
ce4d511520dd74ebb10b665a222e2fa4,crown-copyright,developer-contributions,https://www.northlincs.gov.uk/planning-and-environment/section-106-obligations/,5d467702f0650e72fbe5e5c73bf294e4e2aa63292c832012f46b6e9cf4493302,ogl3,local-authority-eng:NLN,developer-agreement-contribution,2021-12-31,,
842026d8ebc8a6fa13a83487fb2ac4f3,crown-copyright,developer-contributions,https://www.northlincs.gov.uk/planning-and-environment/section-106-obligations/,8e78089325ae9aa83ac898bdac70b13f48c3867b3d310af4a9016b29c70c8c35,ogl3,local-authority-eng:NLN,developer-agreement-contribution,2021-12-31,,
ab6e44c83795ea16a089bd93cac36568,crown-copyright,developer-contributions,https://www.hart.gov.uk/developer-contributions,e9df4a4fc4c1ff265990ffe52f0a8ec1b41a261a37f27ae822d38314a58cbee8,ogl3,local-authority-eng:HAT,developer-agreement-contribution,2021-12-31,,
f6ff52a0be7927a78a0db0b5e2100e65,crown-copyright,developer-contributions,https://www.newark-sherwooddc.gov.uk/infrastructuretosupportgrowth/#d.en.128070,8ff17151953a4f908963f1ddeb2772a6ea148941d4b2c81cf680c2476714bbe3,ogl3,local-authority-eng:NEA,developer-agreement-contribution,2021-12-31,,
e57d5a6bdf4cb47e8d58f32ac5cec018,crown-copyright,developer-contributions,https://www.newark-sherwooddc.gov.uk/infrastructuretosupportgrowth/#d.en.128070,15b2a36d01fe33289b396626924fb49b3356d66148be2ed8b24d7d35b548a696,ogl3,local-authority-eng:NEA,developer-agreement-contribution,2021-12-31,,
1c1099f338c57dfb712c89be53ecc923,crown-copyright,developer-contributions,https://www.newark-sherwooddc.gov.uk/infrastructuretosupportgrowth/#d.en.128070,7f70daa80f7d1b59579696a380f34ed742dffe8a9c4fd09f8ae7c20cdbef16f8,ogl3,local-authority-eng:NEA,developer-agreement-contribution,2021-12-31,,
9b4e9b3b5303ca342d8b214446d53dc3,crown-copyright,developer-contributions,https://www.newark-sherwooddc.gov.uk/infrastructuretosupportgrowth/#d.en.128070,0a700de4ec18b5cd2f0788c5f05d09bc717873eb00437f778450fe0b881b89f5,ogl3,local-authority-eng:NEA,developer-agreement-contribution,2021-12-31,,
6680cb61984ce725ef5d66e708f464cd,crown-copyright,developer-contributions,https://www.easthants.gov.uk/government-reporting,d2850841ae6925fe58114a005b9c4a29c3573028a690a1e40f47cb8335db0760,ogl3,local-authority-eng:EHA,developer-agreement-contribution,2021-12-31,,
f03151d4ca9feca36386e2a07027845c,crown-copyright,developer-contributions,https://www.hyndburnbc.gov.uk/download-package/section-106-agreements-s106-s-106/,2f2909ec6de55ca66337c94fecebcc9cf9158473da37cda71753e2f5217a03d6,ogl3,local-authority-eng:HYN,developer-agreement-contribution,2021-12-31,,
498a0bf682d815f5c866502519b4fff5,crown-copyright,developer-contributions,https://www.dover.gov.uk/planning/planning-policy-and-regeneration/infrastructure-delivery/home.aspx,dc6f131eadf4073ba19daea59baf20180bad8f07fbcf507b1bf88b745356343b,ogl3,local-authority-eng:DOV,developer-agreement-contribution,2021-12-31,,
005f1cc06bed6ea3ad509490794f56b1,crown-copyright,developer-contributions,https://www.rugby.gov.uk/contributionsdata,b94c887ba1079c67a45ba93ddace4b8b3e1085b216997700dcccb36c7f213000,ogl3,local-authority-eng:RUG,developer-agreement-contribution,2021-12-31,,
f4af33b6dc1621088e28f17ea9b26fbc,crown-copyright,developer-contributions,https://www.rugby.gov.uk/contributionsdata,acd79e2e09f84bf8c0797da3b3bb736796a8f238b3e6bb4cc2cd0f93b9d42bf3,ogl3,local-authority-eng:RUG,developer-agreement-contribution,2021-12-31,,
d6075db81b32bf82b833b5623f2f3d2d,crown-copyright,developer-contributions,https://www.eastherts.gov.uk/about-east-herts-0/east-herts-annual-infrastructure-funding-statements,9e305d822145b3682650e5d679dc11f80a8e60a1a14fcbfd40f5d9bc437d6d87,ogl3,local-authority-eng:EHE,developer-agreement-contribution,2021-12-31,,
