endpoint,endpoint-url,parameters,plugin,entry-date,start-date,end-date
f6f0f76c3e0c963b8899b552fae0ec4ee8c1c8119210faa10f238dc2bbdf08b9,https://www.southnorthants.gov.uk/download/downloads/id/7029/developer-agreement-contribution-20201221.csv,,,2020-12-22,,
ceab451289dbca5d078da2e7aafeef58392d5dc410d718e086859fa41a6d8810,"https://www.adur-worthing.gov.uk/media/Media,158842,smxx.csv",,,2020-12-21,,
04cf69f42d47bce5a9756d6df0ff91a2a692f6eb54fb4da42c46df6ae6574b91,https://www.ambervalley.gov.uk/images/documents/planningobligations/developer_agreement_contributions.csv,,,2021-01-11,,
33f348d97537b507f6b606c8de2adb8fc5a93f2864aa272ba687df723b09b532,www.ashford.gov.uk/developer-agreement-contributions,,,2020-12-22,,
605168f4c230cf457c55a953540aab1e4537bbcd1b97094f811ce345a5479807,https://www.bolton.gov.uk/downloads/file/3206/developer-agreement-contribution-20201221,,,2020-12-23,,
cbbd6e49bad34c453957aa803a235eb657a79397b0845aa7b383ea4ac2fbf092,https://www.mybostonuk.com/wp-content/uploads/2020/12/developer-agreement-contribution_20201217.csv,,,2020-12-22,,
9ef56ec1d69b833696cf01772f596dae6ffde5e510c0980988b2b7180a4a4735,https://www.braintree.gov.uk/downloads/file/2962/developer-agreement-transactions,,,2021-01-04,,
9afe15840237f1b985ff722088913e650834d2827f6b0119422f0242da53be5f,https://www.broxbourne.gov.uk/downloads/file/1304/developer-contributions,,,2020-12-22,,
6c56f27c240da02d6bf0449bbd4c8f71163fe60be0ebacefbd2e5480a899aa48,https://www.charnwood.gov.uk/files/documents/developer_contributions_completed_2019_20_2/Developer%20agreement%20Contribution%20CSV2.xlsx,,,2020-12-23,,
871a30878a9f39e64c8f27a2d6eb63b1445122df929388235dc6ad773fc87778,https://www.cheltenham.gov.uk/download/downloads/id/8303/developer_agreement_contribution_csv.csv,,,2021-01-04,,
67f61203894882a61ed0df22dc6bb5867051d82111b3cd2f907d7f702cbdf0fe,https://www.cumbria.gov.uk/elibrary/Content/Internet/535/18042/44195114822.csv,,,2021-01-04,,
