prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
ancient-woodland,,,,,1490444,110010127,,,
ancient-woodland,,,,,1490445,110010128,,,
ancient-woodland,,,,,1490446,110010129,,,
ancient-woodland,,,,,1490447,110010130,,,
ancient-woodland,,,,,1490449,110010131,,,
ancient-woodland,,,,,1490450,110010132,,,
ancient-woodland,,,,,1490451,110010133,,,
ancient-woodland,,,,,1490453,110010134,,,
ancient-woodland,,,,,1490458,110010135,,,
ancient-woodland,,,,,1490463,110010136,,,
ancient-woodland,,,,,1490464,110010137,,,
ancient-woodland,,,,,1490465,110010138,,,
ancient-woodland,,,,,1490471,110010139,,,
ancient-woodland,,,,,1490473,110010140,,,
ancient-woodland,,,,,1490475,110010141,,,
ancient-woodland,,,,,1490477,110010142,,,
ancient-woodland,,,,,1490481,110010143,,,
ancient-woodland,,,,,1490483,110010144,,,
ancient-woodland,,,,,1490499,110010145,,,
ancient-woodland,,,,,1490506,110010146,,,
ancient-woodland,,,,,1490507,110010147,,,
ancient-woodland,,,,,1490508,110010148,,,
ancient-woodland,,,,,1490514,110010149,,,
ancient-woodland,,,,,1490516,110010150,,,
ancient-woodland,,,,,1490517,110010151,,,
ancient-woodland,,,,,1490524,110010152,,,
ancient-woodland,,,,,1490529,110010153,,,
ancient-woodland,,,,,1490541,110010154,,,
ancient-woodland,,,,,1490544,110010155,,,
ancient-woodland,,,,,1490555,110010156,,,
ancient-woodland,,,,,1490558,110010157,,,
ancient-woodland,,,,,1490559,110010158,,,
ancient-woodland,,,,,1490560,110010159,,,
ancient-woodland,,,,,1490561,110010160,,,
ancient-woodland,,,,,1490566,110010161,,,
ancient-woodland,,,,,1490567,110010162,,,
ancient-woodland,,,,,1490571,110010163,,,
ancient-woodland,,,,,1490572,110010164,,,
ancient-woodland,,,,,1490574,110010165,,,
ancient-woodland,,,,,1490576,110010166,,,
ancient-woodland,,,,,1490577,110010167,,,
ancient-woodland,,,,,1490578,110010168,,,
ancient-woodland,,,,,1490579,110010169,,,
ancient-woodland,,,,,1490580,110010170,,,
ancient-woodland,,,,,1490582,110010171,,,
ancient-woodland,,,,,1490583,110010172,,,
ancient-woodland,,,,,1490586,110010173,,,
ancient-woodland,,,,,1490590,110010174,,,
ancient-woodland,,,,,1490594,110010175,,,
ancient-woodland,,,,,1490599,110010176,,,
ancient-woodland,,,,,1490602,110010177,,,
ancient-woodland,,,,,1490603,110010178,,,
ancient-woodland,,,,,1490604,110010179,,,
ancient-woodland,,,,,1490606,110010180,,,
ancient-woodland,,,,,1490608,110010181,,,
ancient-woodland,,,,,1490609,110010182,,,
ancient-woodland,,,,,1490610,110010183,,,
ancient-woodland,,,,,1490612,110010184,,,
ancient-woodland,,,,,1490613,110010185,,,
ancient-woodland,,,,,1490617,110010186,,,
ancient-woodland,,,,,1490618,110010187,,,
ancient-woodland,,,,,1490619,110010188,,,
ancient-woodland,,,,,1490624,110010189,,,
ancient-woodland,,,,,1490627,110010190,,,
ancient-woodland,,,,,1490628,110010191,,,
ancient-woodland,,,,,1490629,110010192,,,
ancient-woodland,,,,,1490630,110010193,,,
ancient-woodland,,,,,1490637,110010194,,,
ancient-woodland,,,,,1490638,110010195,,,
ancient-woodland,,,,,1490640,110010196,,,
ancient-woodland,,,,,1490648,110010197,,,
ancient-woodland,,,,,1490658,110010198,,,
ancient-woodland,,,,,1490660,110010199,,,
ancient-woodland,,,,,1490671,110010200,,,
ancient-woodland,,,,,1490674,110010201,,,
ancient-woodland,,,,,1490676,110010202,,,
ancient-woodland,,,,,1490678,110010203,,,
ancient-woodland,,,,,1490682,110010204,,,
ancient-woodland,,,,,1490688,110010205,,,
ancient-woodland,,,,,1490699,110010206,,,
ancient-woodland,,,,,1490702,110010207,,,
ancient-woodland,,,,,1490704,110010208,,,
ancient-woodland,,,,,1490709,110010209,,,
ancient-woodland,,,,,1490715,110010210,,,
ancient-woodland,,,,,1490717,110010211,,,
ancient-woodland,,,,,1490719,110010212,,,
ancient-woodland,,,,,1490722,110010213,,,
ancient-woodland,,,,,1490728,110010214,,,
ancient-woodland,,,,,1490744,110010215,,,
ancient-woodland,,,,,1490750,110010216,,,
ancient-woodland,,,,,1490755,110010217,,,
ancient-woodland,,,,,1490758,110010218,,,
ancient-woodland,,,,,1490772,110010219,,,
ancient-woodland,,,,,1490775,110010220,,,
ancient-woodland,,,,,1490778,110010221,,,
ancient-woodland,,,,,1490779,110010222,,,
ancient-woodland,,,,,1490780,110010223,,,
ancient-woodland,,,,,1490784,110010224,,,
ancient-woodland,,,,,1490786,110010225,,,
ancient-woodland,,,,,1490793,110010226,,,
ancient-woodland,,,,,1490794,110010227,,,
ancient-woodland,,,,,1490795,110010228,,,
ancient-woodland,,,,,1490796,110010229,,,
ancient-woodland,,,,,1490797,110010230,,,
ancient-woodland,,,,,1490806,110010231,,,
ancient-woodland,,,,,1490807,110010232,,,
ancient-woodland,,,,,1490808,110010233,,,
ancient-woodland,,,,,1490809,110010234,,,
ancient-woodland,,,,,1490812,110010235,,,
ancient-woodland,,,,,1490816,110010236,,,
ancient-woodland,,,,,1490818,110010237,,,
ancient-woodland,,,,,1490821,110010238,,,
ancient-woodland,,,,,1490822,110010239,,,
ancient-woodland,,,,,1490825,110010240,,,
ancient-woodland,,,,,1490826,110010241,,,
ancient-woodland,,,,,1490827,110010242,,,
ancient-woodland,,,,,1490829,110010243,,,
ancient-woodland,,,,,1490832,110010244,,,
ancient-woodland,,,,,1490834,110010245,,,
ancient-woodland,,,,,1490837,110010246,,,
ancient-woodland,,,,,1490839,110010247,,,
ancient-woodland,,,,,1490840,110010248,,,
ancient-woodland,,,,,1490855,110010249,,,
ancient-woodland,,,,,1490870,110010250,,,
ancient-woodland,,,,,1490873,110010251,,,
ancient-woodland,,,,,1490876,110010252,,,
ancient-woodland,,,,,1490883,110010253,,,
ancient-woodland,,,,,1490887,110010254,,,
ancient-woodland,,,,,1490889,110010255,,,
ancient-woodland,,,,,1490891,110010256,,,
ancient-woodland,,,,,1490892,110010257,,,
ancient-woodland,,,,,1490895,110010258,,,
ancient-woodland,,,,,1490899,110010259,,,
ancient-woodland,,,,,1490903,110010260,,,
ancient-woodland,,,,,1490904,110010261,,,
ancient-woodland,,,,,1490905,110010262,,,
ancient-woodland,,,,,1490914,110010263,,,
ancient-woodland,,,,,1490917,110010264,,,
ancient-woodland,,,,,1490918,110010265,,,
ancient-woodland,,,,,1490919,110010266,,,
ancient-woodland,,,,,1490920,110010267,,,
ancient-woodland,,,,,1490921,110010268,,,
ancient-woodland,,,,,1490922,110010269,,,
ancient-woodland,,,,,1490923,110010270,,,
ancient-woodland,,,,,1490925,110010271,,,
ancient-woodland,,,,,1490926,110010272,,,
ancient-woodland,,,,,1490927,110010273,,,
ancient-woodland,,,,,1490934,110010274,,,
ancient-woodland,,,,,1490935,110010275,,,
ancient-woodland,,,,,1490936,110010276,,,
ancient-woodland,,,,,1490937,110010277,,,
ancient-woodland,,,,,1490938,110010278,,,
ancient-woodland,,,,,1490943,110010279,,,
ancient-woodland,,,,,1490944,110010280,,,
ancient-woodland,,,,,1490945,110010281,,,
ancient-woodland,,,,,1490946,110010282,,,
ancient-woodland,,,,,1490947,110010283,,,
ancient-woodland,,,,,1490948,110010284,,,
ancient-woodland,,,,,1490949,110010285,,,
ancient-woodland,,,,,1490950,110010286,,,
ancient-woodland,,,,,1490951,110010287,,,
ancient-woodland,,,,,1490952,110010288,,,
ancient-woodland,,,,,1490953,110010289,,,
ancient-woodland,,,,,1490954,110010290,,,
ancient-woodland,,,,,1490956,110010291,,,
ancient-woodland,,,,,1490957,110010292,,,
ancient-woodland,,,,,1490958,110010293,,,
ancient-woodland,,,,,1490961,110010294,,,
ancient-woodland,,,,,1490964,110010295,,,
ancient-woodland,,,,,1490969,110010296,,,
ancient-woodland,,,,,1490970,110010297,,,
ancient-woodland,,,,,1490972,110010298,,,
ancient-woodland,,,,,1490973,110010299,,,
ancient-woodland,,,,,1490975,110010300,,,
ancient-woodland,,,,,1490976,110010301,,,
ancient-woodland,,,,,1490977,110010302,,,
ancient-woodland,,,,,1490978,110010303,,,
ancient-woodland,,,,,1490979,110010304,,,
ancient-woodland,,,,,1490980,110010305,,,
ancient-woodland,,,,,1490981,110010306,,,
ancient-woodland,,,,,1490983,110010307,,,
ancient-woodland,,,,,1490984,110010308,,,
ancient-woodland,,,,,1490985,110010309,,,
ancient-woodland,,,,,1490987,110010310,,,
ancient-woodland,,,,,1490988,110010311,,,
ancient-woodland,,,,,1490989,110010312,,,
ancient-woodland,,,,,1490990,110010313,,,
ancient-woodland,,,,,1490991,110010314,,,
ancient-woodland,,,,,1490992,110010315,,,
ancient-woodland,,,,,1490993,110010316,,,
ancient-woodland,,,,,1490994,110010317,,,
ancient-woodland,,,,,1490995,110010318,,,
ancient-woodland,,,,,1490996,110010319,,,
ancient-woodland,,,,,1490997,110010320,,,
ancient-woodland,,,,,1490998,110010321,,,
ancient-woodland,,,,,1490999,110010322,,,
ancient-woodland,,,,,1491000,110010323,,,
ancient-woodland,,,,,1491001,110010324,,,
ancient-woodland,,,,,1491002,110010325,,,
ancient-woodland,,,,,1491003,110010326,,,
ancient-woodland,,,,,1491006,110010327,,,
ancient-woodland,,,,,1491007,110010328,,,
ancient-woodland,,,,,1491009,110010329,,,
ancient-woodland,,,,,1491012,110010330,,,
ancient-woodland,,,,,1491013,110010331,,,
ancient-woodland,,,,,1491014,110010332,,,
ancient-woodland,,,,,1491015,110010333,,,
ancient-woodland,,,,,1491016,110010334,,,
ancient-woodland,,,,,1491017,110010335,,,
ancient-woodland,,,,,1491019,110010336,,,
ancient-woodland,,,,,1491021,110010337,,,
ancient-woodland,,,,,1491022,110010338,,,
ancient-woodland,,,,,1491023,110010339,,,
ancient-woodland,,,,,1491024,110010340,,,
ancient-woodland,,,,,1491025,110010341,,,
ancient-woodland,,,,,1491027,110010342,,,
ancient-woodland,,,,,1491030,110010343,,,
ancient-woodland,,,,,1491032,110010344,,,
ancient-woodland,,,,,1491037,110010345,,,
ancient-woodland,,,,,1491040,110010346,,,
ancient-woodland,,,,,1491041,110010347,,,
ancient-woodland,,,,,1491042,110010348,,,
ancient-woodland,,,,,1491047,110010349,,,
ancient-woodland,,,,,1491052,110010350,,,
ancient-woodland,,,,,1491053,110010351,,,
ancient-woodland,,,,,1491057,110010352,,,
ancient-woodland,,,,,1491058,110010353,,,
ancient-woodland,,,,,1491059,110010354,,,
ancient-woodland,,,,,1491060,110010355,,,
ancient-woodland,,,,,1491063,110010356,,,
ancient-woodland,,,,,1491064,110010357,,,
ancient-woodland,,,,,1491068,110010358,,,
ancient-woodland,,,,,1491071,110010359,,,
ancient-woodland,,,,,1491075,110010360,,,
ancient-woodland,,,,,1491102,110010361,,,
ancient-woodland,,,,,1491105,110010362,,,
ancient-woodland,,,,,1491106,110010363,,,
ancient-woodland,,,,,1491107,110010364,,,
ancient-woodland,,,,,1491112,110010365,,,
ancient-woodland,,,,,1491113,110010366,,,
ancient-woodland,,,,,1491114,110010367,,,
ancient-woodland,,,,,1491115,110010368,,,
ancient-woodland,,,,,1491118,110010369,,,
ancient-woodland,,,,,1491119,110010370,,,
ancient-woodland,,,,,1491120,110010371,,,
ancient-woodland,,,,,1491122,110010372,,,
ancient-woodland,,,,,1491135,110010373,,,
ancient-woodland,,,,,1491136,110010374,,,
ancient-woodland,,,,,1491142,110010375,,,
ancient-woodland,,,,,1491143,110010376,,,
ancient-woodland,,,,,1491148,110010377,,,
ancient-woodland,,,,,1491149,110010378,,,
ancient-woodland,,,,,1491151,110010379,,,
ancient-woodland,,,,,1491152,110010380,,,
ancient-woodland,,,,,1491153,110010381,,,
ancient-woodland,,,,,1491184,110010382,,,
ancient-woodland,,,,,1491194,110010383,,,
ancient-woodland,,,,,1491207,110010384,,,
ancient-woodland,,,,,1491226,110010385,,,
ancient-woodland,,,,,1491227,110010386,,,
ancient-woodland,,,,,1491228,110010387,,,
ancient-woodland,,,,,1491239,110010388,,,
ancient-woodland,,,,,1491241,110010389,,,
ancient-woodland,,,,,1491243,110010390,,,
ancient-woodland,,,,,1491246,110010391,,,
ancient-woodland,,,,,1491254,110010392,,,
ancient-woodland,,,,,1491255,110010393,,,
ancient-woodland,,,,,1491272,110010394,,,
ancient-woodland,,,,,1491273,110010395,,,
ancient-woodland,,,,,1491289,110010396,,,
ancient-woodland,,,,,1491290,110010397,,,
ancient-woodland,,,,,1491303,110010398,,,
ancient-woodland,,,,,1491305,110010399,,,
ancient-woodland,,,,,1491311,110010400,,,
ancient-woodland,,,,,1494859,110010401,,,
ancient-woodland,,,,,1494865,110010402,,,
ancient-woodland,,,,,1494867,110010403,,,
ancient-woodland,,,,,1494873,110010404,,,
ancient-woodland,,,,,1494876,110010405,,,
ancient-woodland,,,,,1494881,110010406,,,
ancient-woodland,,,,,1494884,110010407,,,
ancient-woodland,,,,,1494886,110010408,,,
ancient-woodland,,,,,1494888,110010409,,,
ancient-woodland,,,,,1494895,110010410,,,
ancient-woodland,,,,,1494900,110010411,,,
ancient-woodland,,,,,1494901,110010412,,,
ancient-woodland,,,,,1494920,110010413,,,
ancient-woodland,,,,,1494923,110010414,,,
ancient-woodland,,,,,1494937,110010415,,,
ancient-woodland,,,,,1494940,110010416,,,
ancient-woodland,,,,,1494942,110010417,,,
ancient-woodland,,,,,1494964,110010418,,,
ancient-woodland,,,,,1494975,110010419,,,
ancient-woodland,,,,,1494987,110010420,,,
ancient-woodland,,,,,1494998,110010421,,,
ancient-woodland,,,,,1495016,110010422,,,
ancient-woodland,,,,,1495029,110010423,,,
ancient-woodland,,,,,1495043,110010424,,,
ancient-woodland,,,,,1495044,110010425,,,
ancient-woodland,,,,,1495051,110010426,,,
ancient-woodland,,,,,1495055,110010427,,,
ancient-woodland,,,,,1495060,110010428,,,
ancient-woodland,,,,,1495075,110010429,,,
ancient-woodland,,,,,1495093,110010430,,,
ancient-woodland,,,,,1495094,110010431,,,
ancient-woodland,,,,,1495095,110010432,,,
ancient-woodland,,,,,1495105,110010433,,,
ancient-woodland,,,,,1495109,110010434,,,
ancient-woodland,,,,,1495116,110010435,,,
ancient-woodland,,,,,1495124,110010436,,,
ancient-woodland,,,,,1495139,110010437,,,
ancient-woodland,,,,,1495146,110010438,,,
ancient-woodland,,,,,1495147,110010439,,,
ancient-woodland,,,,,1495154,110010440,,,
ancient-woodland,,,,,1495162,110010441,,,
ancient-woodland,,,,,1495167,110010442,,,
ancient-woodland,,,,,1495171,110010443,,,
ancient-woodland,,,,,1495190,110010444,,,
ancient-woodland,,,,,1495193,110010445,,,
ancient-woodland,,,,,1495194,110010446,,,
ancient-woodland,,,,,1495211,110010447,,,
ancient-woodland,,,,,1495214,110010448,,,
ancient-woodland,,,,,1495217,110010449,,,
ancient-woodland,,,,,1495231,110010450,,,
ancient-woodland,,,,,1495242,110010451,,,
ancient-woodland,,,,,1495273,110010452,,,
ancient-woodland,,,,,1495281,110010453,,,
ancient-woodland,,,,,1495287,110010454,,,
ancient-woodland,,,,,1495288,110010455,,,
ancient-woodland,,,,,1495294,110010456,,,
ancient-woodland,,,,,1495298,110010457,,,
ancient-woodland,,,,,1495302,110010458,,,
ancient-woodland,,,,,1495303,110010459,,,
ancient-woodland,,,,,1495304,110010460,,,
ancient-woodland,,,,,1495310,110010461,,,
ancient-woodland,,,,,1495313,110010462,,,
ancient-woodland,,,,,1495323,110010463,,,
ancient-woodland,,,,,1495325,110010464,,,
ancient-woodland,,,,,1495333,110010465,,,
ancient-woodland,,,,,1495339,110010466,,,
ancient-woodland,,,,,1495343,110010467,,,
ancient-woodland,,,,,1495344,110010468,,,
ancient-woodland,,,,,1495351,110010469,,,
ancient-woodland,,,,,1495373,110010470,,,
ancient-woodland,,,,,1495391,110010471,,,
ancient-woodland,,,,,1495394,110010472,,,
ancient-woodland,,,,,1495399,110010473,,,
ancient-woodland,,,,,1495401,110010474,,,
ancient-woodland,,,,,1495402,110010475,,,
ancient-woodland,,,,,1495404,110010476,,,
ancient-woodland,,,,,1495418,110010477,,,
ancient-woodland,,,,,1495419,110010478,,,
ancient-woodland,,,,,1495423,110010479,,,
ancient-woodland,,,,,1495431,110010480,,,
ancient-woodland,,,,,1495445,110010481,,,
ancient-woodland,,,,,1495448,110010482,,,
ancient-woodland,,,,,1495463,110010483,,,
ancient-woodland,,,,,1495484,110010484,,,
ancient-woodland,,,,,1495489,110010485,,,
ancient-woodland,,,,,1495491,110010486,,,
ancient-woodland,,,,,1495496,110010487,,,
ancient-woodland,,,,,1495506,110010488,,,
ancient-woodland,,,,,1495520,110010489,,,
ancient-woodland,,,,,1495539,110010490,,,
ancient-woodland,,,,,1495540,110010491,,,
ancient-woodland,,,,,1495541,110010492,,,
ancient-woodland,,,,,1495561,110010493,,,
ancient-woodland,,,,,1495564,110010494,,,
ancient-woodland,,,,,1495569,110010495,,,
ancient-woodland,,,,,1495577,110010496,,,
ancient-woodland,,,,,1495591,110010497,,,
ancient-woodland,,,,,1495595,110010498,,,
ancient-woodland,,,,,1495607,110010499,,,
ancient-woodland,,,,,1495614,110010500,,,
ancient-woodland,,,,,1495631,110010501,,,
ancient-woodland,,,,,1495637,110010502,,,
ancient-woodland,,,,,1495640,110010503,,,
ancient-woodland,,,,,1495641,110010504,,,
ancient-woodland,,,,,1495642,110010505,,,
ancient-woodland,,,,,1495650,110010506,,,
ancient-woodland,,,,,1495655,110010507,,,
ancient-woodland,,,,,1495656,110010508,,,
ancient-woodland,,,,,1495657,110010509,,,
ancient-woodland,,,,,1495658,110010510,,,
ancient-woodland,,,,,1495662,110010511,,,
ancient-woodland,,,,,1495664,110010512,,,
ancient-woodland,,,,,1495668,110010513,,,
ancient-woodland,,,,,1495683,110010514,,,
ancient-woodland,,,,,1495684,110010515,,,
ancient-woodland,,,,,1495697,110010516,,,
ancient-woodland,,,,,1495699,110010517,,,
ancient-woodland,,,,,1495700,110010518,,,
ancient-woodland,,,,,1495701,110010519,,,
ancient-woodland,,,,,1495702,110010520,,,
ancient-woodland,,,,,1495703,110010521,,,
ancient-woodland,,,,,1495704,110010522,,,
ancient-woodland,,,,,1495705,110010523,,,
ancient-woodland,,,,,1495706,110010524,,,
ancient-woodland,,,,,1495708,110010525,,,
ancient-woodland,,,,,1495709,110010526,,,
ancient-woodland,,,,,1495711,110010527,,,
ancient-woodland,,,,,1495713,110010528,,,
ancient-woodland,,,,,1495714,110010529,,,
ancient-woodland,,,,,1495722,110010530,,,
ancient-woodland,,,,,1495723,110010531,,,
ancient-woodland,,,,,1495729,110010532,,,
ancient-woodland,,,,,1495730,110010533,,,
ancient-woodland,,,,,1495731,110010534,,,
ancient-woodland,,,,,1495741,110010535,,,
ancient-woodland,,,,,1495743,110010536,,,
ancient-woodland,,,,,1495753,110010537,,,
ancient-woodland,,,,,1495757,110010538,,,
ancient-woodland,,,,,1495759,110010539,,,
ancient-woodland,,,,,1495760,110010540,,,
ancient-woodland,,,,,1495761,110010541,,,
ancient-woodland,,,,,1495764,110010542,,,
ancient-woodland,,,,,1495765,110010543,,,
ancient-woodland,,,,,1495768,110010544,,,
ancient-woodland,,,,,1495778,110010545,,,
ancient-woodland,,,,,1495779,110010546,,,
ancient-woodland,,,,,1495785,110010547,,,
ancient-woodland,,,,,1495804,110010548,,,
ancient-woodland,,,,,1495821,110010549,,,
ancient-woodland,,,,,1495825,110010550,,,
ancient-woodland,,,,,1495827,110010551,,,
ancient-woodland,,,,,1495832,110010552,,,
ancient-woodland,,,,,1495838,110010553,,,
ancient-woodland,,,,,1496095,110010554,,,
ancient-woodland,,,,,1496097,110010555,,,
ancient-woodland,,,,,1496101,110010556,,,
ancient-woodland,,,,,1496113,110010557,,,
ancient-woodland,,,,,1496122,110010558,,,
ancient-woodland,,,,,1496141,110010559,,,
ancient-woodland,,,,,1496166,110010560,,,
ancient-woodland,,,,,1496179,110010561,,,
ancient-woodland,,,,,1496186,110010562,,,
ancient-woodland,,,,,1496191,110010563,,,
ancient-woodland,,,,,1496239,110010564,,,
ancient-woodland,,,,,1496252,110010565,,,
ancient-woodland,,,,,1496253,110010566,,,
ancient-woodland,,,,,1496258,110010567,,,
ancient-woodland,,,,,1496260,110010568,,,
ancient-woodland,,,,,1496261,110010569,,,
ancient-woodland,,,,,1496285,110010570,,,
ancient-woodland,,,,,1496299,110010571,,,
ancient-woodland,,,,,1496322,110010572,,,
ancient-woodland,,,,,1496323,110010573,,,
ancient-woodland,,,,,1496326,110010574,,,
ancient-woodland,,,,,1496328,110010575,,,
ancient-woodland,,,,,1496329,110010576,,,
ancient-woodland,,,,,1496330,110010577,,,
ancient-woodland,,,,,1496331,110010578,,,
ancient-woodland,,,,,1496332,110010579,,,
ancient-woodland,,,,,1496333,110010580,,,
ancient-woodland,,,,,1496334,110010581,,,
ancient-woodland,,,,,1496335,110010582,,,
ancient-woodland,,,,,1496336,110010583,,,
ancient-woodland,,,,,1496339,110010584,,,
ancient-woodland,,,,,1496340,110010585,,,
ancient-woodland,,,,,1496343,110010586,,,
ancient-woodland,,,,,1496344,110010587,,,
ancient-woodland,,,,,1496345,110010588,,,
ancient-woodland,,,,,1496348,110010589,,,
ancient-woodland,,,,,1496349,110010590,,,
ancient-woodland,,,,,1496351,110010591,,,
ancient-woodland,,,,,1496352,110010592,,,
ancient-woodland,,,,,1496353,110010593,,,
ancient-woodland,,,,,1496354,110010594,,,
ancient-woodland,,,,,1496356,110010595,,,
ancient-woodland,,,,,1496361,110010596,,,
ancient-woodland,,,,,1496362,110010597,,,
ancient-woodland,,,,,1496363,110010598,,,
ancient-woodland,,,,,1496364,110010599,,,
ancient-woodland,,,,,1496365,110010600,,,
ancient-woodland,,,,,1496366,110010601,,,
ancient-woodland,,,,,1496367,110010602,,,
ancient-woodland,,,,,1496369,110010603,,,
ancient-woodland,,,,,1496371,110010604,,,
ancient-woodland,,,,,1496372,110010605,,,
ancient-woodland,,,,,1496373,110010606,,,
ancient-woodland,,,,,1496376,110010607,,,
ancient-woodland,,,,,1496377,110010608,,,
ancient-woodland,,,,,1496385,110010609,,,
ancient-woodland,,,,,1496386,110010610,,,
ancient-woodland,,,,,1496389,110010611,,,
ancient-woodland,,,,,1496390,110010612,,,
ancient-woodland,,,,,1496392,110010613,,,
ancient-woodland,,,,,1496394,110010614,,,
ancient-woodland,,,,,1496395,110010615,,,
ancient-woodland,,,,,1496396,110010616,,,
ancient-woodland,,,,,1496397,110010617,,,
ancient-woodland,,,,,1496398,110010618,,,
ancient-woodland,,,,,1496399,110010619,,,
ancient-woodland,,,,,1496402,110010620,,,
ancient-woodland,,,,,1496403,110010621,,,
ancient-woodland,,,,,1496404,110010622,,,
ancient-woodland,,,,,1496405,110010623,,,
ancient-woodland,,,,,1496407,110010624,,,
ancient-woodland,,,,,1496408,110010625,,,
ancient-woodland,,,,,1496411,110010626,,,
ancient-woodland,,,,,1496412,110010627,,,
ancient-woodland,,,,,1496413,110010628,,,
ancient-woodland,,,,,1496414,110010629,,,
ancient-woodland,,,,,1496415,110010630,,,
ancient-woodland,,,,,1496416,110010631,,,
ancient-woodland,,,,,1496417,110010632,,,
ancient-woodland,,,,,1496418,110010633,,,
ancient-woodland,,,,,1496422,110010634,,,
ancient-woodland,,,,,1496424,110010635,,,
ancient-woodland,,,,,1496426,110010636,,,
ancient-woodland,,,,,1496428,110010637,,,
ancient-woodland,,,,,1496429,110010638,,,
ancient-woodland,,,,,1496432,110010639,,,
ancient-woodland,,,,,1496434,110010640,,,
ancient-woodland,,,,,1496435,110010641,,,
ancient-woodland,,,,,1496436,110010642,,,
ancient-woodland,,,,,1496437,110010643,,,
ancient-woodland,,,,,1496439,110010644,,,
ancient-woodland,,,,,1496440,110010645,,,
ancient-woodland,,,,,1496442,110010646,,,
ancient-woodland,,,,,1496444,110010647,,,
ancient-woodland,,,,,1496445,110010648,,,
ancient-woodland,,,,,1496446,110010649,,,
ancient-woodland,,,,,1496448,110010650,,,
ancient-woodland,,,,,1496449,110010651,,,
ancient-woodland,,,,,1496450,110010652,,,
ancient-woodland,,,,,1496451,110010653,,,
ancient-woodland,,,,,1496454,110010654,,,
ancient-woodland,,,,,1496455,110010655,,,
ancient-woodland,,,,,1496457,110010656,,,
ancient-woodland,,,,,1496458,110010657,,,
ancient-woodland,,,,,1496459,110010658,,,
ancient-woodland,,,,,1496460,110010659,,,
ancient-woodland,,,,,1496463,110010660,,,
ancient-woodland,,,,,1496466,110010661,,,
ancient-woodland,,,,,1496467,110010662,,,
ancient-woodland,,,,,1496468,110010663,,,
ancient-woodland,,,,,1496469,110010664,,,
ancient-woodland,,,,,1496470,110010665,,,
ancient-woodland,,,,,1496471,110010666,,,
ancient-woodland,,,,,1496472,110010667,,,
ancient-woodland,,,,,1496473,110010668,,,
ancient-woodland,,,,,1496474,110010669,,,
ancient-woodland,,,,,1496475,110010670,,,
ancient-woodland,,,,,1496476,110010671,,,
ancient-woodland,,,,,1496480,110010672,,,
ancient-woodland,,,,,1496481,110010673,,,
ancient-woodland,,,,,1496482,110010674,,,
ancient-woodland,,,,,1496483,110010675,,,
ancient-woodland,,,,,1496485,110010676,,,
ancient-woodland,,,,,1496487,110010677,,,
ancient-woodland,,,,,1496488,110010678,,,
ancient-woodland,,,,,1496489,110010679,,,
ancient-woodland,,,,,1496490,110010680,,,
ancient-woodland,,,,,1496491,110010681,,,
ancient-woodland,,,,,1496493,110010682,,,
ancient-woodland,,,,,1496494,110010683,,,
ancient-woodland,,,,,1496497,110010684,,,
ancient-woodland,,,,,1496498,110010685,,,
ancient-woodland,,,,,1496499,110010686,,,
ancient-woodland,,,,,1496500,110010687,,,
ancient-woodland,,,,,1496501,110010688,,,
ancient-woodland,,,,,1496502,110010689,,,
ancient-woodland,,,,,1496503,110010690,,,
ancient-woodland,,,,,1496507,110010691,,,
ancient-woodland,,,,,1496508,110010692,,,
ancient-woodland,,,,,1496509,110010693,,,
ancient-woodland,,,,,1496511,110010694,,,
ancient-woodland,,,,,1496512,110010695,,,
ancient-woodland,,,,,1496514,110010696,,,
ancient-woodland,,,,,1496516,110010697,,,
ancient-woodland,,,,,1496517,110010698,,,
ancient-woodland,,,,,1496518,110010699,,,
ancient-woodland,,,,,1496521,110010700,,,
ancient-woodland,,,,,1496524,110010701,,,
ancient-woodland,,,,,1496525,110010702,,,
ancient-woodland,,,,,1496528,110010703,,,
ancient-woodland,,,,,1496529,110010704,,,
ancient-woodland,,,,,1496533,110010705,,,
ancient-woodland,,,,,1496534,110010706,,,
ancient-woodland,,,,,1496535,110010707,,,
ancient-woodland,,,,,1496537,110010708,,,
ancient-woodland,,,,,1496539,110010709,,,
ancient-woodland,,,,,1496541,110010710,,,
ancient-woodland,,,,,1496542,110010711,,,
ancient-woodland,,,,,1496543,110010712,,,
ancient-woodland,,,,,1496544,110010713,,,
ancient-woodland,,,,,1496545,110010714,,,
ancient-woodland,,,,,1496546,110010715,,,
ancient-woodland,,,,,1496548,110010716,,,
ancient-woodland,,,,,1496550,110010717,,,
ancient-woodland,,,,,1496551,110010718,,,
ancient-woodland,,,,,1496552,110010719,,,
ancient-woodland,,,,,1496553,110010720,,,
ancient-woodland,,,,,1496554,110010721,,,
ancient-woodland,,,,,1496555,110010722,,,
ancient-woodland,,,,,1496556,110010723,,,
ancient-woodland,,,,,1496559,110010724,,,
ancient-woodland,,,,,1496562,110010725,,,
ancient-woodland,,,,,1496563,110010726,,,
ancient-woodland,,,,,1496564,110010727,,,
ancient-woodland,,,,,1496565,110010728,,,
ancient-woodland,,,,,1496566,110010729,,,
ancient-woodland,,,,,1496567,110010730,,,
ancient-woodland,,,,,1496569,110010731,,,
ancient-woodland,,,,,1496570,110010732,,,
