source,attribution,collection,documentation-url,endpoint,licence,organisation,pipeline,entry-date,start-date,end-date
445318343fc8a626ecdfddf5644f19cf,crown-copyright,legislation,,bd15d1466ddf88e31ed224b0f7dd88b378f9187ed6b51b329481c032e99f4eea,ogl3,government-organisation:D1342,permitted-development-right,2021-11-28,,
