source,attribution,collection,documentation-url,endpoint,licence,organisation,pipeline,entry-date,start-date,end-date
86fb6ddced58ce169cbb420aa9aa4348,crown-copyright,green-belt-core,https://en.wikipedia.org/wiki/Green_belt_(United_Kingdom),b08755d2f6714071b7385b03938eadb2044149eee99b0b0696bbf5f90c65ce14,ogl3,government-organisation:D1342,green-belt-core,2021-10-27,,
