old-resource,status,resource,notes
39993d6037d10b5798f09cd74eed58ca6536808bab6c398748928bd876e26a54,301,eb6450d53596013ab592afbef5a87a2e7b30f4dd5ab583c95515cf7671c59633,"Migration from fixed file, I believe original is a pdf"
6d4aac412849618d6a4df09ddeaeee9dc3a72411b67e962e074c0375477b7fee,301,51044cbb891ed9e064cba3e41fec00dfa67a04bd8877396471b41dccfce3c37e,"Migration from fixed file, I believe original is a pdf"
f057b191fd6a805cbe7af9fee17a9962516f845925c7d70c9db4fba327ffb22e,301,727d25809d484b4ce65eafdd9c97b33dd50fb6ab8db80ff8b4b0db25b21b3f56,"Migration from fixed file, I believe original is a pdf"
e9c4e3e55c016bb0c2ea0b64304f70499ea50ed6411fe5773eede0f944e62c86,301,b3371f24bde09ed1444343a635f6ee8537b0846c6b6dd779bfeff352464b44f2,"Migration from fixed file, I believe original is a pdf"
7937d4461ac9ee183946138b93d67868edbc39ddd5f589eac8c4f6cdde08e9e4,301,af29dab14c943abbc55171d6a6a96411b37ca286b44a20113809df02c14b71df,"Migration from fixed file, I believe original is a pdf"
9b68d20610d3c78c6ea78eb5f0b5b190e603df4f9b9c332f0afb64299916329f,301,79b25088eb28b661a9d542e8c59a1cc25ad26e098279ba76cb89426bf6cf80c1,"Migration from fixed file, I believe original is a pdf"
6875e66232fddb37aac46350f297d36d44dca546a4744199daa002932afa08b0,301,b8474c75a923106090000314e5354b861beb2feb66c981c8f89afe54e5763fe6,"Migration from fixed file, I believe original is a pdf"
